标题,标题链接,头像,user-detail__name,resource_date
交通方便，环境优美，值得一游，烧香礼佛！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163457677.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,_WeCh****892107,2020-05-16
天气不好，人就少了，景还可以，登塔另付钱,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162095208.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M12****905,2019-11-24
大明寺初建于南朝，距今已经1500余年了，名僧鉴真东渡日本前，就在这里传经授戒。整个大明寺分三个部分，中部是主体寺庙建筑，东部是栖灵塔，西部是园林式的后花园——西园。寺内最出名的是栖灵塔，隋朝皇帝杨坚为庆贺生日而建，塔中供奉着释迦摩尼的舍利子。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162028278.html,https://dimg04.c-ctrip.com/images/t1/headphoto/540/429/947/bbd8a451c2734ce291ae82cb3b6676a1_C_180_180.jpg,悠然林,2019-11-19
大明寺景区包括了第五泉、平山堂、鉴真纪念馆等景点，景色不错，秀美自然，而且趣味性，知识性丰富，寺庙的香火旺盛，香客不断。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/160155473.html,https://dimg04.c-ctrip.com/images/Z80s11000000qj6wiE602_C_180_180.jpg,姜如意,2019-08-07
早上先去大明寺对面的冶春吃了早茶，感觉口味一般般，价格略高，没有昨晚吃的蒋家桥饺面店好吃。然后进大明寺，里面是四大天王还有护发韦陀菩萨。再往后各种佛像，很气派庄严。散乱的逛了整个大明寺，爬楼要额外收费20没爬，不过反倒是去大明寺的素斋店吃了碗20的斋面。不要看表面普通普通，汤底各种菌菇，金屋藏娇啊！味道不错的，推荐下大家。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158119327.html,https://dimg04.c-ctrip.com/images/Z80a11000000rhzkl1458_C_180_180.jpg,菩提树下的梵唱,2019-03-15
大明寺～位于扬州市区西北郊，因初建于南朝宋孝武帝大明年间（457—464年）而得名。1500余年来，寺名多有变化，如隋代称“栖灵寺”、“西寺”，唐末称“秤平”等。清代，因讳“大明”二字，一度沿称“栖灵寺”，乾隆三十年皇帝亲笔题书“敕题法净寺”。1980年，大明寺恢复原名。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/157153443.html,https://dimg04.c-ctrip.com/images/Z80n0j000000a5eou473F_C_180_180.jpg,慈祥素素,2018-11-05
大明寺位于扬州市蜀冈风景区之中峰，曾是鉴真居住和讲学之所，古有“扬州第一名胜”之说。隋仁寿元年（601），文帝杨坚六十寿辰，诏令在全国三十个州内立三十座塔，以供奉舍利（佛骨）其中一座建立在大明夺内，称“栖灵塔”。登塔可以一览扬州市区全貌，塔内供奉释迦牟尼舍利，非常珍贵！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/156321794.html,https://dimg04.c-ctrip.com/images/Z80n0a0000004qugk1D11_C_180_180.jpg,M35****209,2018-08-27
"“三月，追随春天的脚步，赴一场千里之外的醉美盛宴——大明寺”（二十二），
        “大明寺”—位于扬州城西北蜀冈中峰上 ，始建于南朝宋孝武帝大明年间（457—464年），故称大明寺。大明寺与其它寺庙不同，是由寺庙古迹，栖灵塔，鉴真纪念堂，仙人旧馆，西苑芳圃五部分组成，是国内罕见的一处集园林风光，文物古迹和宗教建筑于一体的游览圣地，至今1500多年的历史，登上雄踞蜀冈的“栖灵塔”，扬州风光尽收眼底，“谷林堂”是苏东坡任扬州知府时为纪念恩师欧阳修而建……，大明寺既有美丽的湖光山色，又有古老的宗教寺庙，更有鉴真、欧阳修、苏东坡在此留下的历史印记……，称得上“扬州第一名胜”。市内有公交车到大明寺，门票30元，登栖灵塔需另外购票10元，乘电梯到塔顶观扬州风光，还是值得的。",https://gs.ctrip.com/html5/you/comment/detail/1894/11/154881875.html,https://dimg04.c-ctrip.com/images/Z80l0g0000007pg7rD881_C_180_180.jpg,SY梧桐,2018-05-16
大明寺是扬州最有名的寺庙，也是全国著名寺庙，她始建于公元七百年左右，已有一千三百多年历史。她位于蜀冈上，地势很高，因与远山平视，大明寺也称为平山堂。栖灵塔是大明寺的镇寺之塔，也是江山的最高塔，无数文人骚客留下千古诗篇。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/154663984.html,https://dimg04.c-ctrip.com/images/Z8070a0000004m9t7BB14_C_180_180.jpg,周游列国,2018-05-02
清明节去的，人有点多，但风景还是很不错的，三个景点离得不远，联票购买比较实惠~规划好路线，来一次紧凑而充实的旅行，既有美景，又有人文历史底蕴，还是非常有意义滴~,https://gs.ctrip.com/html5/you/comment/detail/1894/11/154280558.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,_WeCh****76740,2018-04-06
蛮大的！总体感觉不错，因时间安排比较紧促，一小时半左右就游览完毕，栖灵塔也不错！既能上香祈福，又能享受自然风光，强力推荐去扬州的游客一定要抽空去下大明寺游览下,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158306559.html,https://dimg04.c-ctrip.com/images/Z80i13000000tp3pj13FF_C_180_180.jpg,_WeCh****710813,2019-04-06
扬州著名的寺庙，历史上是屡毁屡建，鉴真和尚东渡也是从此出发，现建有鉴真纪念馆，详细介绍了历史意义，寺庙的景色也不错。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/160059403.html,https://dimg04.c-ctrip.com/images/Z80s11000000qj6wiE602_C_180_180.jpg,姜如意,2019-08-02
还不错 就是天气有点热 一家出游挺好的,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163991425.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,爱MOUSE的CAT,2020-08-02
可以一看，结合周边景色，还是不错的,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163839106.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,闪烁3195,2020-07-15
参观大明寺，感受鉴真方丈经历先后六次艰险，第六次终于到达彼岸日本弘扬佛教。登上棲灵塔眺观俯瞰，扬州美景尽收眼底。敲响钟楼的钟声，远远送去了心中无限的希望。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158798503.html,https://dimg04.c-ctrip.com/images/Z80r14000000w0fwa3162_C_180_180.jpg,M25****6953,2019-05-13
景点值得一去，好天气在塔上看景不错,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158759921.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,234****828,2019-05-10
扬州好风光，好风光，不错的景色啊,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163937268.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,159****9911,2020-07-27
古色古香 威武震撼 保留着古代的建筑,https://gs.ctrip.com/html5/you/comment/detail/1894/11/161217655.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,135****6709,2019-09-30
瘦西湖很美，很值得一来。但是瘦西湖北门附近，大明寺对面的冶春非常非常的宰客！一小碗黑米粥28元，肉包12元一只，蟹黄包22一只，其卫生还不如大排档，苍蝇满地飞。真是大排档的环境，大酒店的收费。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/159398785.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,320****990,2019-06-22
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164479942.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M34****619,2020-09-19
景色不错，值得推荐，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164169090.html,https://dimg04.c-ctrip.com/images/Z80g0k000000bztqh4ED9_C_180_180.jpg,索多玛城,2020-08-19
景色不错，体验很好，义务讲解！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163921027.html,https://dimg04.c-ctrip.com/images/Z80o0v000000juv4mB60B_C_180_180.jpg,有出有进,2020-07-26
好玩、好地方、有意义值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163818155.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,择善固执-在路上,2020-07-12
南朝第一寺名不虚传，鉴真大师名垂青史，平山堂、谷林堂流传欧苏风采！安静的一隅，国庆人流略大但不掩名刹静谧美好！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/161337940.html,https://dimg04.c-ctrip.com/images/zc02170000011l03o44C7_C_180_180.jpg,hw_hoo,2019-10-04
扬州大明寺的确是个礼佛的好地方,https://gs.ctrip.com/html5/you/comment/detail/1894/11/161251265.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,罗通代拉石守信,2019-10-02
大明寺还是很值得一去的，尽量听一下讲解，可以知道大明寺的六绝和一些历史故事。总体感觉很好，人又少，可以慢慢逛。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/160263776.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,yang,2019-08-12
很大，有历史沉淀，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163801159.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,君在何方61528,2020-07-09
值得去，适合自己慢慢逛，不要跟着免费僧侣导游一起走，都是骗人的！切记,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162967276.html,https://dimg04.c-ctrip.com/images/Z8031900000178sliFF75_C_180_180.jpg,138****3499,2020-03-07
还是可以看看，后面景色可以,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164476404.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,268****330,2020-09-19
这里来了好几次。真的很灵！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164066629.html,https://dimg04.c-ctrip.com/images/Z80w060000001kdmsA9AA_C_180_180.jpg,任总,2020-08-10
景色不错，莫负好春光！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158320741.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,残积土,2019-04-07
服务很好，稍有一点商业化,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164465494.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,何所畏惧,2020-09-18
这是一个很有历史文化沉淀的寺庙，文人墨客笔下的故事如画般生动形象,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163070645.html,https://dimg04.c-ctrip.com/images/zc05170000011gffv6AD5_C_180_180.jpg,码头1,2020-03-20
大明寺在清代是扬州整个瘦西湖景区的一部分，在瘦西湖核心区远眺能看见美丽的栖灵塔，进行大明寺则需仰望栖灵塔，显得非常高大雄伟。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/154465379.html,https://dimg04.c-ctrip.com/images/Z8070a0000004m9t7BB14_C_180_180.jpg,周游列国,2018-04-18
景色不错，值得推荐，。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164461799.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,hgwhp,2020-09-17
重游一次，别有一番体会,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164119287.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M01/11/EA/CggYGVYZzR2AW8tHAADHDL0DnyA272_C_180_180.jpg,Alipa,2020-08-15
和想象的一样值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163895259.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,sunapro,2020-07-22
刷身份证入寺，很方便！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163850557.html,https://dimg04.c-ctrip.com/images/Z80u1f000001gct0e6D1C_C_180_180.jpg,a_t_424,2020-07-17
寺内很开阔，也很干净，有一座很高的塔，可以花十块钱登顶，俯瞰整个扬州，风景特别好，真的很棒的一次旅行！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158487970.html,https://dimg04.c-ctrip.com/images/Z80c13000000tw1cd7052_C_180_180.jpg,leonyi,2019-04-21
体验感太差 作为办理了年卡的本地人 进园扫了近期行程的二维码后 工作人员二话不说就问身份证呢 当我询问是否必须提供身份证时 口气很凶的问你买票了吗 得知是本地年卡后口气更差 被告知不需要 怕我没买票 我表示已开始也没人问我 上来就要身份证 还说因为疫情需要看我是否是高危地区来的 真是前后矛盾 疫情相关工作我们当然配合 该扫码扫码 该戴口罩戴口罩 但我并不接受这样的强词夺理以及恶劣态度 门口还有一些外地游客 怕给家乡丢人 争辩几句后就不了了之  难道是对外态度友好 对内就肆无忌惮？？？这人穿着景区统一工作服装 如此行为 实在不妥 希望景区对相关工作人员能够有更好的管理,https://gs.ctrip.com/html5/you/comment/detail/1894/11/165189544.html,https://dimg04.c-ctrip.com/images/Z80i0h0000008tq7gD87F_C_180_180.jpg,_WB2****263,2020-11-29
值得推荐，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164148458.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/CB/0C/Cghzf1Tqm0eAIgp5AAA29tHQbmM181_C_180_180.jpg,心醉江南烟雨,2020-08-17
值得推荐，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163875576.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,zuojianei,2020-07-20
经典套票很划算噢。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164029584.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,137****6461,2020-08-06
拜佛一个不错的地方,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163733932.html,https://dimg04.c-ctrip.com/images/0Z85d1200082g8suzBB77_C_180_180.jpg,臭磊宝,2020-06-29
每年的春节期间都会去祈福烧香许愿，适合全家出行，停车方便。千年古刹，动静皆宜，历史底蕴深厚，人文自然环境卓越，给人很舒服的净化心灵的感觉！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/154516254.html,https://dimg04.c-ctrip.com/images/Z80b0r000000h98vb8579_C_180_180.jpg,我请五一吃炫迈,2018-04-22
大明寺是淮东第一观，寺内的大雄宝殿是江苏省内清朝唯一留存的宝殿，寺内鉴真大和尚纪念堂有深远的纪念意义，平山堂、天下第一泉等很好的留传价值！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/154403466.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M23****240,2018-04-13
第一次给评价 登塔需要额外付款 付完钱买完票之后才被告知需要登塔还要再等半小时 为什么卖票钱不能早说？,https://gs.ctrip.com/html5/you/comment/detail/1894/11/165448142.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,158****9187,2021-01-02
挺好的 比当地便宜,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163649524.html,https://dimg04.c-ctrip.com/images/Z8071b000001cfhccF257_C_180_180.jpg,M31****2932,2020-06-14
大明寺是扬州著名寺庙，在瘦西湖旁边，不错的地方，千年古寺,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162876710.html,https://dimg04.c-ctrip.com/images/Z8010c0000006opvxA575_C_180_180.jpg,行走的田小爬,2020-02-20
不错，幽静，心静,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162293241.html,https://dimg04.c-ctrip.com/images/Z80e0n000000e2i1q49FB_C_180_180.jpg,pinkyhl,2019-12-14
可以可以可以。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164134287.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M25****114,2020-08-16
胜在人少，不错,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164105078.html,https://dimg04.c-ctrip.com/images/Z80915000000xdjc0A8D4_C_180_180.jpg,无名骏马,2020-08-13
不错，值得一去,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163725016.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,大牛Rachel,2020-06-27
阿弥陀佛！！！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163327836.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,Doctor70,2020-04-28
扬州的著名景点，很多年没去过了，此番游玩甚是惊喜，里面修葺相当好，也比较人性化，佛教文化气息浓厚，推荐大家去在闹市中寻找一份心灵的宁静,https://gs.ctrip.com/html5/you/comment/detail/1894/11/160353121.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,M32****641,2019-08-14
值得去看一看,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164213101.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****32056,2020-08-23
挺好的，不错,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163870226.html,https://dimg04.c-ctrip.com/images/Z80f0l000000d9c0vB3CC_C_180_180.jpg,刘尚雨,2020-07-19
挺好的。。。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/161654791.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M22****6223,2019-10-21
大明寺位于瘦西湖北面的蜀冈之上，因宋朝的欧阳修在这里修建了著名的平山堂，所以大明寺也被称为平山堂，乾隆皇帝六下江南，均在大明寺落脚。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/155028977.html,https://dimg04.c-ctrip.com/images/Z8070a0000004m9t7BB14_C_180_180.jpg,周游列国,2018-05-27
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164356774.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,黑暗三重奏,2020-09-06
有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164301665.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M09/78/87/CghzflVj80OANRgkAAAleYIrJtQ500_C_180_180.jpg,M19****164,2020-08-31
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164206999.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,M10****601,2020-08-22
体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164137008.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,sfh30,2020-08-16
体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163960678.html,https://dimg04.c-ctrip.com/images/Z80p170000011s72g002F_C_180_180.jpg,_WeCh****003838,2020-07-30
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163944269.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M90****74,2020-07-28
景色不错～,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163901782.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,sagit****1125,2020-07-23
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163820242.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,_WeCh****296857,2020-07-12
景区很有名,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163339153.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M33****6154,2020-04-30
很大的寺庙,https://gs.ctrip.com/html5/you/comment/detail/1894/11/163231037.html,https://dimg04.c-ctrip.com/images/Z80p0x000000l5szv364B_C_180_180.jpg,雨时,2020-04-13
有免费的讲解，是不错的，自己随便看就没有什么价值了,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162507115.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,幽静一隅,2020-01-02
栖灵塔一定要上，这样可以看到扬州的秀美风光。观音山，瘦西湖都在脚下，仿佛玉带缠绕的古寺。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162724974.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M30****8087,2020-01-24
名气很大，历史悠久，可以一游。我在2019年春节第一场大雪后去的，真的很冷，但白雪皑皑，给大明寺添色，雪景非常美，撞日好运气！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162916429.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,纳尔逊将军,2020-02-28
"[千年古刹大明寺]
大名寺是整个扬州城最为知名的千年古刹，位于市区北郊的蜀岗峰之上，古有“扬州第一名胜”之说。是一处将纯凈的宗教以及优美的自然风光结合的相当出色的景区。",https://gs.ctrip.com/html5/you/comment/detail/1894/11/156070447.html,https://dimg04.c-ctrip.com/images/Z80i0x000000laffyCBEB_C_180_180.jpg,什么叫昵称369369,2018-08-09
"大明寺  紧靠瘦西湖  观音山 旁边还有一个小瀑布 
大明寺需要门票  瘦西湖也是 但是不贵  当时是冬天去的  比较清净 人不多  完了 2-3个小时  还算可以",https://gs.ctrip.com/html5/you/comment/detail/1894/11/158226231.html,https://dimg04.c-ctrip.com/images/Z80b12000000ta6m6CF4F_C_180_180.jpg,白菜112,2019-03-29
就坐落于瘦西湖北门旁边，从北门出来就到了，里面的香火蛮旺的，建筑偏日式风格，登塔20元且带电梯的，到顶能俯瞰整个瘦西湖全景,https://gs.ctrip.com/html5/you/comment/detail/1894/11/160738933.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,胖胖1023,2019-09-02
扬州大明寺离瘦西湖很近，逛完瘦西湖正好可以去大明寺逛一圈，人不是很多，挺安静的，景色也不错，比较适合拍照，还是值得一去的。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/159163697.html,https://dimg04.c-ctrip.com/images/Z80l0x000000layymAF30_C_180_180.jpg,兰夏的果实,2019-06-04
单从旅游角度来看，这是座商业氛围非常高的酒店，到处都是售卖佛珠的店铺，甚至连鉴真纪念馆大殿上，都摆着自动售货机卖佛珠，纪念馆的碑拓右下角居然个个贴了价格表可以出售，令人大跌眼镜，佛家清净地如此世俗实属应该改变一下。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/164808363.html,https://dimg04.c-ctrip.com/images/zc0e170000011go8z7956_C_180_180.jpg,梦若夜寒,2020-10-17
虽然是重建的，但是依然能感受到当年的气派,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162906827.html,https://dimg04.c-ctrip.com/images/t1/headphoto/210/260/791/0f74807abe5d484f88ef77fd9c1a3bf4_C_180_180.jpg,路在远方88,2020-02-26
虽然去的季节不好，天很冷，又下雨，冻得人难受，但瘦西湖真的很美，人在画中游的感觉真好。等春暖花开了，一定争取有机会再来。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162173998.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M27****746,2019-12-02
大明寺景区核心部分，古老的建筑稍微少一些，附属的景区内容还是很多。平山堂是纪念欧阳修的建筑，还有纪念苏轼的，还有石涛大和尚的墓都值得看一看。嗯，那座高塔。需要另外加20块钱啊，没有兴趣的话可以不用上。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/161155319.html,https://dimg04.c-ctrip.com/images/Z80k0h0000008viz2F109_C_180_180.jpg,心影留踪,2019-09-26
"扬州必去的景点，琼花在四月中旬到下旬最盛，我是五月一号去的，已经谢了。大明寺的精华部分是欧阳修“六一宗风”，可以看看陈从周（古建筑学家）关于大明寺的论述。
大明寺附近有观音堂和瘦西湖，观音堂上可以远眺大明寺的鉴真纪念塔，园林上称为“借景”。观音堂免费。",https://gs.ctrip.com/html5/you/comment/detail/1894/11/156213290.html,https://dimg04.c-ctrip.com/images/headphoto/804/550/393/43aaf2d5116642ad8a5119c679472e7d_C_180_180.jpg,马百人,2018-08-19
名扬四海的千年古刹大明寺，就雄踞在扬州蜀冈中峰之上，被誉为“扬州第一名胜”。唐天宝元年，名僧鉴真东渡日本前在此传经授戒，该寺因以名闻天下。大明寺及其附属的建筑，因其集佛教庙宇、文物古迹，是一处历史文化内涵十分丰富的民族文化宝藏。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/155044092.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M03/45/EC/CggYGVYfQ9aAZZu5AAAaXrMG9mw095_C_180_180.jpg,小马恒恒,2018-05-28
来这里是媳妇说，《还珠格格》里夏雨荷来过这里。一进去看到的美景和大雄宝殿传来的渺渺念经声就能感受宝寺的幽静和禅意。内有世界第五泉水和苏轼、乾隆留字，更有建筑学大师梁思成设计的日本鉴真和尚纪念馆。站在宝塔上看到景区内很多地方都在施工，以后会有更多景点的。周围还有唐城遗址、观音山寺等景点。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/70388440.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_M15****9275,2016-01-25
很威严庄重，香火很旺。大家都在最高的那个塔前拍了照，还有财神庙也是人头攒动。位置在瘦西湖的北门，我们从西门进北门出，走了不到10分钟就到了，很值得一看。就是门口坐车不方便，没有公交车站，出租车也不多，也可能是因为现在是淡季游客少，出租车都不愿意过去吧,https://gs.ctrip.com/html5/you/comment/detail/1894/11/69112360.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M26****868,2016-01-04
很好，要是不听讲解根本不知道所以然。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158749504.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M25****5891,2019-05-09
买的瘦西湖和大明寺的联票，五一去的，瘦西湖的人超多，只能顺着人流走，不能欣赏风景，也没有时间照相，没有逛完就出来了。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/158688900.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,138****3456,2019-05-05
扬州瘦西湖风景区真的很漂亮，值得去,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162994047.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,弗洛伊德文种,2020-03-12
来扬州必打卡的地方，扬州第一名胜。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162731493.html,https://dimg04.c-ctrip.com/images/Z80g160000010pn6u08DD_C_180_180.jpg,言归朕传,2020-01-25
有扬州第一名胜的美称，建议去走走。,https://gs.ctrip.com/html5/you/comment/detail/1894/11/162207023.html,https://dimg04.c-ctrip.com/images/Z80g160000010pn6u08DD_C_180_180.jpg,言归朕传,2019-12-05
去的当天刚好遇到点小雨，漫步雨中湖畔，细细品味“烟花三月下扬州”的意境，竟别有一番风味。可惜时间有限，没有把景区全部走完，实属憾事。若有机会，当重走一遍！,https://gs.ctrip.com/html5/you/comment/detail/1894/11/154537008.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M26****6095,2018-04-23
