标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
体验很好，值得推荐，景色不错，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164743015.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,_WeCh****485911,5分,2020-10-11
还不错吧，第一次来无锡，地标性的景点肯定是要逛一下的，园子很大，步行单程半小时左右，撒网捕鱼很好看，表演的姑娘们也很认真,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164646300.html,https://dimg04.c-ctrip.com/images/Z80w050000000ralf7EB3_C_180_180.jpg,无敌美老虎,4分,2020-10-05
"每年的3月下旬到四月上旬，樱花绽放，是这里最美的季节。大批的游客前来观光。满天“粉雪”，让这个城市显着更加浪漫。约上朋友，一起邂逅一场浪漫樱花吧。

【性价比】景区无门票，可自备水和吃食。景区内有小吃街，价格可以接受。

【景色】粉色世界，拍照的天堂",https://gs.ctrip.com/html5/you/comment/detail/1775/11/163985270.html,https://dimg04.c-ctrip.com/images/0Z86v12000710kn7d2D0F_C_180_180.jpg,花花想环游世界,5分,2020-08-02
风景秀丽值得再次去,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165370899.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,罗马贵族,5分,2020-12-23
可以还不错啊。我们要吃啊吧的的的的是相依相伴到家的那几分钟了、早睡的好朋友👭巴掌或者发信息给我发班了……好👌！早到晚起心情就好了……嗯、哦！我的手机号码都,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165038684.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M25****7469,5分,2020-11-11
感觉一般般，没有想象中的那么有趣…,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165498592.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,MonyFeng,4分,2021-01-08
去的时候正好赶上发洪水，整体还不错,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165416627.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,awaiting-wh,5分,2020-12-29
还好吧，来这里只因为这里是无锡的地标，就是一个大点的公园，没有什么特别之处,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164621586.html,https://dimg04.c-ctrip.com/images/Z80w050000000ralf7EB3_C_180_180.jpg,无敌美老虎,4分,2020-10-04
去无锡一定要去的地方，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165504951.html,https://dimg04.c-ctrip.com/images/Z8020z000000npoyyB133_C_180_180.jpg,M35****266,5分,2021-01-09
鼋头渚景区非常大 ，太湖绝佳的观赏地点，秋天虽然没有樱花，但是游人相对少一些，秋景也很美，慢慢品味，游船登岛，海鸥围绕，体验多彩多姿。景色不错，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165085310.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,艾奇柏妮丝,5分,2020-11-16
难得一次国庆黄金周携家人游玩，今年受到疫情影响，旅游人数明显少了很多，也许最近不是樱桃盛开期，鼋头渚游玩居然不堵车，排队登船也很快，三个家庭玩的很开心。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164611761.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,因巴塞齐桓公,5分,2020-10-03
"门票包含船票 不过岛上都是人造景点哈
非樱花季人不多 像个大公园 
景区门口到游船码头很远 走不动的可以坐电瓶车30元往返",https://gs.ctrip.com/html5/you/comment/detail/1775/11/164559961.html,https://dimg04.c-ctrip.com/images/Z808080000003hjp21833_C_180_180.jpg,clar****ang,4分,2020-09-28
樱花季的时候更值得去哦。。。。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165514782.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/61/C9/CghzgFWBWVqANsETAAAsc3Kt2xI926_C_180_180.jpg,_js622****007339,4分,2021-01-10
听一下挺好的，不然啥都搞不明白,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165341608.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/1A/8E/CghzgFW0kVyAA-H4AAC0RnL4H-M845_C_180_180.jpg,尾戒,5分,2020-12-19
辣鸡软件，我和几个朋友一起买的，估计被软件大数据坑了，同样买票，我经常出来玩的，给我的票价就贵，朋友的就便宜，所有的操作都一样，而且朋友也不是新用户。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164610192.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,131****0301,5分,2020-10-03
挺好的。。。。。。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165583856.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M10****712,5分,2021-01-21
鼋头渚感觉还可以，人工布局多一些。现在有的地方还在施工，不是很方便。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164947561.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,feiyue8848,4分,2020-10-31
第二次游览太湖了，感觉各种设施都有更新，服务非常好，有机会一定再来！,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164689627.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,320****927,5分,2020-10-07
鼋头渚，没有樱花的时候就坐船去看石雕喽～麦积山、龙门、老君岩……哈哈，这也是个儒释道三教合一的景区，总能找到你喜欢的。6月，杨梅熟了，会洒落在地面上,https://gs.ctrip.com/html5/you/comment/detail/1775/11/163632465.html,https://dimg04.c-ctrip.com/images/0Z81k120008avbd3a3F84_C_180_180.jpg,把剑长歌,5分,2020-06-11
太湖景色挺美的，适合周边游,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165376201.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,sunny****2007,5分,2020-12-24
无锡市最著名的旅游景点，湖光山色交相辉映，迷人的太湖风光无限。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165321290.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M0B/E6/F8/CghzflVIwFGAH_qXAACEvUGwSFw410_C_180_180.jpg,特爱旅游滴,5分,2020-12-16
鼋头渚是横卧无锡西北岸的一个半岛，现在是国家五A级风景旅游区。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165307534.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,奇么,5分,2020-12-14
景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165758349.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M48****165,5分,2021-02-16
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165682102.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,j****yf,5分,2021-02-06
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165558573.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****780,5分,2021-01-17
总体超赞，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165534553.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,老高麻将,5分,2021-01-13
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165369550.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,_WeCh****565542,5分,2020-12-23
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165363026.html,https://dimg04.c-ctrip.com/images/Z805050000000mszo0E00_C_180_180.jpg,Mercedes丶,5分,2020-12-22
有趣好玩，景色不错，总体超赞，性价比高，适合带上父母来玩 推荐,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165190708.html,https://dimg04.c-ctrip.com/images/zc0p170000011d1zy24F3_C_180_180.jpg,M22****5899,5分,2020-11-29
那年秋天去的，去的时候边上有黄牛说可以小路带进去，我们拒绝了,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165096794.html,https://dimg04.c-ctrip.com/images/Z80t1b000001bje932AD1_C_180_180.jpg,wade,5分,2020-11-18
"景色不错，太湖水天一色。
人造痕迹太重，湖边的水太肥，绿绿的。",https://gs.ctrip.com/html5/you/comment/detail/1775/11/164607199.html,https://dimg04.c-ctrip.com/images/0Z86p1200085e41231AD9_C_180_180.jpg,M41****750,4分,2020-10-03
第二次来鼋头渚了，太湖其实很大，南到湖州，苏州也有太湖，但是无锡的这个太湖是可以坐船到太湖的岛上去的，算是特色之一吧。建议大家一定要提前在网上把景区的车票也买了，不然现场买贵太多，而且，景区太大，你上岛还需要走路爬坡，没必要的体力没浪费。另外，岛上的太湖三白更便宜，大家可以到那里再吃午饭。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/163576435.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,叮叮走天下,4分,2020-06-02
解放后政府将这里原有的园林、别墅合并为“鼋头渚公园”，园内有十大景区:鼋渚春涛、万浪卷雪、芦湾消夏、湖山真意、鹿顶迎晖、充山隐秀、藕花深处、十里芳径、中犊晨雾、三山映碧。鼋渚春涛景区是整个园林的精华所在。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/163232120.html,https://dimg04.c-ctrip.com/images/Z80r0q000000g7zkb0EB2_C_180_180.jpg,天涯乐逍遥,5分,2020-04-13
太湖风景最美丽的地方，无疑是在鼋头渚（鼋头渚是无锡境内横卧太湖西北岸的一个半岛，因巨石突入湖中形状酷似神龟昂首而得名）。“太湖佳绝处，毕竟在鼋头”。鼋头渚的风情一向被认为是太湖最美之地，无愧“太湖第一名胜”。而一年之中最美的季节无疑是春季，尤其是樱花开放的时候，许多人特地来此赏樱。游十里芳径，访樱花谷，更可以坐船一游。江南自古多繁华，樱花春雨，粉墙黛瓦，小桥流水，美景令人沉醉。身入山清水秀、周遭胜景天然，如诗如画。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/163112520.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/BF/AF/CghzgFSYAgKAfqPhAAURAewEaR8507_C_180_180.jpg,fcy911,5分,2020-03-26
很大，还是很值得去的。就是冬天没什么花,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165255828.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,_WeCh****47334,5分,2020-12-07
风景还可以，樱花季去更佳，最好乘电瓶车游览，否则走路会很多,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164778086.html,https://dimg04.c-ctrip.com/images/Z80i160000010jmg8EA83_C_180_180.jpg,xuw****sa,5分,2020-10-14
风景不错，走路走的脚要废掉了，里面那个8元的门票的可以参观,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164721158.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,丫1234,5分,2020-10-09
值得推荐，体验很好，景色不错，有趣好玩，适合周末情侣出游。门票买很方便。下次还会再去。建议平时去人少一点游览效果更佳。周末的话人会比较多。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164664895.html,https://dimg04.c-ctrip.com/images/Z8020u000000iz9bdFB4F_C_180_180.jpg,追遍天下,5分,2020-10-06
很大很美，环境很棒,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164632099.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M28****8025,5分,2020-10-04
值得推荐，体验很好，景色不错，有趣好玩，请导游是非常有必要的，十月一人超级多，坐船排队时间很长，就选择了快艇，去了岛上，山上，景色非常棒！,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164616034.html,https://dimg04.c-ctrip.com/images/t1/headphoto/441/333/730/ffac788ed0594b848a0771564fe6a2ee_C_180_180.jpg,_WeCh****705512,5分,2020-10-03
环境优美空气新鲜,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165532180.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M34****6186,5分,2021-01-13
挺美的景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165360397.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M24****4506,5分,2020-12-21
这是无锡古老的景点之一，六七十年代的江苏同学春游都去过的,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165237241.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,Linkesunyan,5分,2020-12-05
鼋头渚最好看的季节还是春天，樱花灿烂之时，风光一时无两。秋日的鼋头渚虽少了春天的人山人海，但细细品玩，景色中还是渗透着江南的精致和细腻。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165226333.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,白山黑水,5分,2020-12-03
大概因为天气好，所以鼋头渚风景特别棒！网上预订门票很方便，就是国庆期间排队登船去太湖仙岛的队伍比较长，等了两班才上船，如果人少就更棒了！,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164816888.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,m34****850,5分,2020-10-18
位于无锡的著名景点，春天去可以看樱花,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164565082.html,https://dimg04.c-ctrip.com/images/Z80f0p000000ffozd0F55_C_180_180.jpg,莞邑虎岭,5分,2020-09-29
最爱长春桥附近的景色，果然不负太湖风景佳绝处的盛名，拍照下来感觉自己仿佛置身于人间仙境一般，四月初的樱花也很美，伴着叮叮当当的风铃声，是印记在我脑海中无比浪漫与唯美的一段回忆。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/163177365.html,https://dimg04.c-ctrip.com/images/Z80m0x000000ld3a5B062_C_180_180.jpg,永远在路上的大块,5分,2020-04-05
蛮不错的，轻松,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165555979.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,joyiuncle,5分,2021-01-17
景色不错，体验很好，但趣味不足，仙岛上人工痕迹太重了。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164518891.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,M23****676,4分,2020-09-24
喜欢太湖~~,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165448593.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,Hyring,5分,2021-01-02
还行😁不错,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165375679.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,_WeCh****421716,5分,2020-12-24
太湖碧波荡漾,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165361447.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,天机财神爷爷,5分,2020-12-22
已经点评过了，两个人去的，但是买票只能一次一个人的买，不知道是怎么回事。总体啊来说不错，到无锡必打卡的地方，景区里面的大雕塑震撼了我,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165081139.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,286****777,5分,2020-11-16
鼋头渚值得去玩，里面风景挺好的，太湖这里面水质整治的很有效果。仙岛最好是坐快艇过去，乘风破浪的感觉。岛上有个道观，有兴趣的也可以看看,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164977160.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M28****5061,5分,2020-11-03
去的早了，樱花没有全部盛开，但是走走逛逛还是很不错的,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164913486.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M24****7969,5分,2020-10-28
值得打卡，同时推荐一定要请私人导游，巨划算，路线合理，省时高效，价格大概是300元，一对一服务，帮我们避开拥堵，游览时间大概在3小时,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164887237.html,https://dimg04.c-ctrip.com/images/0Z8591200087bqlsu69CE_C_180_180.jpg,186****8864,5分,2020-10-25
"无锡本地最早开发的旅游景区之一确实挺不错的呢
【景色】",https://gs.ctrip.com/html5/you/comment/detail/1775/11/164824794.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M04/BA/16/CghzfVV2i9iAH908AAClvejaNMg528_C_180_180.jpg,M12****313,5分,2020-10-19
总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165753888.html,https://dimg04.c-ctrip.com/images/Z80o0e000000779rhD4ED_C_180_180.jpg,ray368c2001,5分,2021-02-16
风景真是美,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165702599.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,201****172,5分,2021-02-09
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165694460.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,109****568,5分,2021-02-08
一个字，美,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165599576.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/67/DC/Cghzf1TAsqWABTQdAAEIT58I1Nw101_C_180_180.jpg,M87****02,5分,2021-01-24
有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165584160.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,M26****4287,5分,2021-01-21
玩的很不错,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165574322.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,无言406701668,5分,2021-01-19
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165572846.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,陇原人-老家的沙枣树,5分,2021-01-19
环境真好看,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165566877.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M32****6079,5分,2021-01-18
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165550099.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,天黑黑黑黑天,5分,2021-01-16
景色不错哦,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165547924.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M44****3647,5分,2021-01-15
总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165545186.html,https://dimg04.c-ctrip.com/images/Z8060v000000k45nxF858_C_180_180.jpg,M76****88,5分,2021-01-15
总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165515069.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,阳阳7931,5分,2021-01-10
性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165501499.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M43****4416,5分,2021-01-08
景色一般吧,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165483326.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M51****959,5分,2021-01-06
，，，，，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165429663.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,我心飞扬1965,5分,2020-12-31
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165372556.html,https://dimg04.c-ctrip.com/images/t1/headphoto/441/333/730/ffac788ed0594b848a0771564fe6a2ee_C_180_180.jpg,_WeCh****978594,5分,2020-12-23
风景非常的好，尤其到每一年的春天的时候，适合去看看,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165209467.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,怡然自得oy,5分,2020-12-01
鼋头渚景色不错，荷花在水中望月，景点占地面积大，坐船游览太湖，景区服务到位，行李免费寄存，总体超赞，有趣好玩，景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164850226.html,https://dimg04.c-ctrip.com/images/Z80i0p000000fjp9t2D3D_C_180_180.jpg,我爱日照金山,5分,2020-10-21
非常好玩的一个地方，樱花盛开的时候特别美，特别好看,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164693758.html,https://dimg04.c-ctrip.com/images/0Z85w1200089q6lgr4E0E_C_180_180.jpg,飞翔大鸟,5分,2020-10-07
这个地方的名气很大的。景很好的。值得去看看的。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164942810.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,61****707,5分,2020-10-31
风景不错，看看景，看看水可以！其他的就差了点！,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164911661.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,117****650,5分,2020-10-27
很好的，太湖边上荷花很不错，游船很舒服的。建议购买电动车，回来的路很长，走路的话很累。从火车站可以坐乐游1号公交车，就到门口。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164739835.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,150****6959,5分,2020-10-10
鼋头渚风景很漂亮，赶上了枫叶季，山上都染上了枫叶的红色。鼋头渚的游船风景也很美，可以看到很多海鸥在船上飞，可以给它们抛食物。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165171709.html,https://dimg04.c-ctrip.com/images/0Z81g120008de4jhiA91B_C_180_180.jpg,D14****819,5分,2020-11-27
体验很好，值得推荐，先去的太湖仙岛，然后在去回来玩的，虽然天空下了点雨，不过还是感觉不错，烟雾缭绕中游玩，又是另外一种乐趣了,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164697471.html,https://dimg04.c-ctrip.com/images/Z80g0m000000djhwy02A7_C_180_180.jpg,13597846be_ar,5分,2020-10-08
天然氧吧，有趣好玩，值得推荐，景色不错，体验很好，城市呆久了，可以到这里来亲近大自然，非节假日人不多，还是很适合家庭出游的。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164678050.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,syfnihao,5分,2020-10-06
鼋头渚是来无锡必去的景点 景色怡人，空气质量好，游船感受很好，太湖水清净，停车方便，景色不错，性价比高，有趣好玩，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165216872.html,https://dimg04.c-ctrip.com/images/0Z81y12000810p210C3F4_C_180_180.jpg,QE-77,5分,2020-12-02
风景一流，值得去，赞一个！！！！！！！！！,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164992484.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M07/1F/3A/Cghzf1Wf2OKAbUHpAADyd5HtYA8301_C_180_180.jpg,Andy顾,5分,2020-11-05
三月份去最好，有美丽的樱花，约女孩子最棒了,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164914452.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M54****738,5分,2020-10-28
鼋头渚的樱花在江南是一绝啊，真的是太漂亮了,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164910067.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g6/M0A/8E/CE/CggYslctzcSABdSMAAAgPfV7lyQ088_C_180_180.jpg,wuliheiny,5分,2020-10-27
景色一般，可玩性低，有待改进，性价比低，,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165978287.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,rainkelly,3分,2021-03-16
太湖绝佳处，人间仙境，鼋头渚是个好地方。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165235011.html,https://dimg04.c-ctrip.com/images/Z80l0z000000mossp6CEB_C_180_180.jpg,程携旅人,5分,2020-12-04
这个地方充满了神话故事，很多典故流传百世,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165023891.html,https://dimg04.c-ctrip.com/images/zc05170000011gffv6AD5_C_180_180.jpg,码头1,5分,2020-11-09
第一次去无锡，选择了最具代表性的景点鼋头渚，虽然耗费五六个小时且走得很累，但很值得。最推荐鹿顶迎辉景点，爬上山需要点时间，可登上之后是不虚此行，正当太阳余晖将落，让人身心平静，许多因为累而放弃此景点可惜了！,https://gs.ctrip.com/html5/you/comment/detail/1775/11/165009204.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,奇特的van,4分,2020-11-07
风景贼美，太湖真好看，晚上亮灯更好看，春秋冬天坐船的话都多穿一件吧，话说我对象三个字不认识俩，哈哈哈哈哈哈哈哈哈哈哈哈哈,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164725675.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M43****513,5分,2020-10-09
景色不错，景区非常大，认真玩的话估计要一天，国庆坐船上岛人比较多，平时应该没这么挤，等下次樱花开了再去逛逛，总体体验很好,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164651877.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M05/2B/44/CghzflWdMeyAdXfGAACWXnjai7E568_C_180_180.jpg,果缤纷绿茶,5分,2020-10-05
如果春天去，一定是最美的时候，因为里面的樱花林很大，我是刚入秋去的，看到的荷景也是很不错的。里面很大，适合家庭亲子出游。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/164351402.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,M11****095,5分,2020-09-06
太湖最美，我爱江南。我是北方女孩，但是我很喜欢江南的美景，太湖去了很多次，但是每次来无锡，还是会去太湖。太湖是一个来了一次，还想再来的地方。,https://gs.ctrip.com/html5/you/comment/detail/1775/11/163574744.html,https://dimg04.c-ctrip.com/images/Z80w15000000xqrjmFC89_C_180_180.jpg,176231abc,5分,2020-06-02
