标题,标题链接,头像,user-detail__name,resource_date
特别喜欢这里的环境，ph值很高。比雾霾城市的空气好了百倍。真的是特别喜欢这里的空气，景色，当然还有好吃的,https://gs.ctrip.com/html5/you/comment/detail/65217/11/160798819.html,https://dimg04.c-ctrip.com/images/Z80c12000000t5tj831A3_C_180_180.jpg,招财猫518000,2019-09-06
风光很不错，看鱼、看鸟，田园、水乡游，坐船也舒服，值得再来，推荐,https://gs.ctrip.com/html5/you/comment/detail/65217/11/159509651.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,_U3****6493,2019-06-30
受新冠疫情影响今年五一游玩人员不多，湿地很大，湖清澈、树翠绿，花草芬芳，麋鹿健壮，鸟语花香，天然养吧。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163348343.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M38****155,2020-05-01
AAAAA级景区，是家湿地公园，坐摇橹船，听唱歌谣，来游玩的老年团还是很多的。出门发现三面佛是免费的，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/160013020.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,凨囩,2019-07-30
网上订票出行便捷，景区内可选择坐摇橹船，比较有特点。就是游乐内容有些单一，可以再丰富一些，增添可看性。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/158717594.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M02/84/21/CghzfFSvOtOAdyvWAACpZOy2Gu8242_C_180_180.jpg,blu****il27,2019-05-07
非常推荐一下，经过了两天的拥挤，以这样的地方结束假期实在完美。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/158681843.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M28****157,2019-05-04
很值得一玩，景色秀丽，环境优美。我和朋友一起带儿子去玩。早就想去了，一直没时间。这次假期下定决心去看看，我是在网上订的票，非常方便。还有鳄鱼和糜鹿可看。特别是赛龙舟比赛令人留连往返。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154651639.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,M22****7498,2018-05-01
值得推荐，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164401869.html,https://dimg04.c-ctrip.com/images/Z80p11000000r7axzE9F5_C_180_180.jpg,紫紫紫16,2020-09-11
景色不错，值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164313058.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M45****605,2020-09-01
非常不错的游玩圣地！,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164055583.html,https://dimg04.c-ctrip.com/images/Z80g12000000t23btFBE4_C_180_180.jpg,火箭军96165,2020-08-09
还是不错的景色不错，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163545793.html,https://dimg04.c-ctrip.com/images/Z80d0v000000jxum7AFBC_C_180_180.jpg,我叫李鹏康,2020-05-29
景色不错，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163514967.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M25****586,2020-05-24
非常好！下次还来玩。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163112692.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_cmb43****0247474,2020-03-26
包船做到湿地公园，因为没有其他人 溱湖湿地公园曾经的麋鹿王标本，翎毛掉了一大截短尾巴也要开屏臭美的孔雀 在泰州这么久第一次完整的去一次，风景很好,https://gs.ctrip.com/html5/you/comment/detail/65217/11/157780522.html,https://dimg04.c-ctrip.com/images/Z80r070000002gsaxBC56_C_180_180.jpg,诗意情节,2019-02-06
作为苏北农村长大的孩子，芦苇，狗尾巴草，毛针，还有大灶……仿佛回到小时候。园区布置也很用心，进去是个博物馆，感觉不错，有种身临其境的感觉。公园里拓展训练，喂小动物，各种活动都有涉及，挺适合亲子的，景区交通主要靠游船，最好买个电瓶船票，一家人出游时间多的话包个摇橹船慢慢晃也可以，出景区的时候，可以租小快艇自己来到景区门口，也是个不错的体验,https://gs.ctrip.com/html5/you/comment/detail/65217/11/155032719.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M21****643,2018-05-27
景色不错，不拥挤。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164328800.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,320****503,2020-09-03
空气清新，风景优美,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163751325.html,https://dimg04.c-ctrip.com/images/headphoto/997/870/464/0e7400fbff1c455bb0dd9376e1b1caa1_C_180_180.jpg,139****8018,2020-07-01
环境优美，很有特色,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163462798.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,因为爰情,2020-05-17
蛮好的，就是没啥人,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163221039.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,_WeCh****50387,2020-04-12
很美！值得多次去！,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163115591.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,M32****9585,2020-03-27
人少的时候很不错,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164161510.html,https://dimg04.c-ctrip.com/images/Z80v0b0000005a0wd84E9_C_180_180.jpg,圣托马斯元琛,2020-08-18
还不错的值得一去,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163792827.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,半田市韩擒虎,2020-07-08
不错，不错，不错,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163718635.html,https://dimg04.c-ctrip.com/images/Z80j1600000109a1nEA85_C_180_180.jpg,Miocao,2020-06-26
溱湖风景很好，湖水水质也不错，还有龙舟表演。景区里面吃饭的不太多，都是小吃为主，有一家饭店，地方不大，接待能力有限。建议带点干粮备用。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161346802.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,M32****0396,2019-10-05
😍😍好玩,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163346658.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,谢尔曼严嵩,2020-05-01
去了好几回了,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163222726.html,https://dimg04.c-ctrip.com/images/Z80k16000000yyd7tE537_C_180_180.jpg,东方不亮西方,2020-04-12
节假日去人很多，排了大概二十分钟的队，天太热，走着让吃不消，坐摇橹船的人也很多。门票提前预定很划算，直接刷码进景区很方便，非常推荐。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162403311.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M33****728,2019-12-25
挺不错的,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164441027.html,https://dimg04.c-ctrip.com/images/0Z8101200084h0jo13D69_C_180_180.jpg,137****2665,2020-09-15
体验很好，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164430651.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,美丽彩,2020-09-14
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164411322.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M23****1590,2020-09-12
值得去哦！,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164355741.html,https://dimg04.c-ctrip.com/images/Z8020y000000lqgcdAE3B_C_180_180.jpg,安河桥下关忆北,2020-09-06
还不错哦～,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164249878.html,https://dimg04.c-ctrip.com/images/Z8011a0000019ki1eBF29_C_180_180.jpg,风吹发型乱,2020-08-26
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164153359.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,M22****5700,2020-08-17
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164137448.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M33****259,2020-08-16
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164125776.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_CFT01****8196913,2020-08-15
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/164059647.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,w****mt,2020-08-09
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163885319.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M27****7480,2020-07-21
值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163623889.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M39****5050,2020-06-10
欢迎来溱湖,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163465089.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,M50****798,2020-05-17
好的很好好,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163177097.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M17****685,2020-04-05
可以好玩赞,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163125851.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,pendandan,2020-03-28
景区面积比较大，不坐船全靠走路的话，要走三四个小时。中途没有吃饭的，带了些肯德基和水。垃圾桶和卫生间隔一段距离就有一个，很方便。正好是会船节前两天，看到很多人在排练划船。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154303853.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,E91****90,2018-04-08
麋鹿的故乡，不错，很大的湖面真的做的挺好的……,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162968909.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,临海三水甲天下,2020-03-08
可能是冬天去的原因，好多景色没有夏天好看，还看到了麋鹿，孩子很喜欢，比较兴奋，开车过去也挺方便的，总体来说还行吧！还算满意吧！,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162219860.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,153****4614,2019-12-07
溱湖湿地还行，环境不错。走走看看一个下午就过来了。溱潼老街一般，特别是街上卖的东西，建议不要买，会后悔的。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/158640283.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M22****991,2019-05-03
溱湖是五星级的风景区，水面很大，来回都要坐船。景区很大，中间还需要自费坐车或者坐船，最后一家人还是租了摇橹船，感觉还是不错。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161299018.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M13****050,2019-10-03
今年过年本来想有溱湖湿地，奈何时间没凑好，五一节终于来逛逛了。水质不错，很多小鱼游来游去，还有麋鹿，扬子鳄等，以及溱湖的风土人情介绍，在湿地走走逛逛停停享受慢生活。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154633536.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,138****3907,2018-04-30
景点位于姜堰区，由溱湖和湿地公园两部分组成，风景秀丽、空气清新，是夏天避暑游玩的最佳选择，唯一的缺点是周边餐饮的选择太少。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/159235551.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g6/M00/ED/9B/CggYslbJynuAe1EvAAD6jGJhu4k572_C_180_180.jpg,wsz19820303,2019-06-09
"在泰州，有一个国家级的湿地公园，那就是溱湖国家湿地公园。公园里面没有过多的人工修饰的成分，基本都是大自然的馈赠。这里有大片的湖面和河道，随处都可以欣赏美景，每一帧画面都是大片。

进入公园之后，一眼就可以看到一条直直的路，路的两旁树立着香樟树和银杏树，黄绿交错为初冬增添了色彩。沿着湖边漫步，可以感受到徐徐的微风和冬日的暖阳，心情顿时豁然开朗。不多时就到了公园里的动物园区，黑天鹅在湖水里高贵地在闲游，白天鹅高傲地抬头向天空高歌，丹顶鹤展开翅膀优雅地在湖中觅食，还有鸭子在湖里成群结队地游玩，憨憨的麋鹿在湖边漫步……动物们在公园里自由自在地生活着，而游客也在远处湖面上乘船游览，这是一幅人与自然和谐相处的画面！

溱湖国家湿地公园很大，如果要步行走完要花费不少时间和脚力，十分建议大家能乘船游湖，彻底感受一下大自然的美。湖水碧波荡漾，波光粼粼，远眺周边绿树环绕，小鸟在空中追逐，就好像身处一幅画中一样。


详细地址：
泰州市姜堰区溱潼镇溱湖大道1号",https://gs.ctrip.com/html5/you/comment/detail/65217/11/165208966.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,XCLP****_001,2020-11-30
春暖花开带着家人看春景，有空再钓鱼就好了,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162754091.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_zgyl****68226,2020-01-29
湿地面积很大，天然氧吧。这个季节来的不是时候，建议清明过来有万人的船节，湖面上百条船，场面壮观，或者十一月份，是候鸟越冬的地方，各种鸟类齐聚湖面。景区还赠送了鱼圆，我们十一个人赠送了很多，晚上回到住处涮了火锅，味道不错。不过这个季节，正是当地簖蟹正肥时，黄满膏肥，比高邮的蟹子好吃,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161772817.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M20****296,2019-10-30
"到溱湖一共去三次，第一次大概是06年，那时感觉最好，溱潼气扑面而来。游园设施虽没有现在的豪华，但是玩的痛快。
第二次是14年，这个时候商业化气氛已经有点浓了，不过还可以接受。
这个国庆去的，最没意思，还没到大门，就是满满的商业化气息，虽然添了不少设施，但是感觉很不好。只能说没去过，就去一趟。",https://gs.ctrip.com/html5/you/comment/detail/65217/11/161512592.html,https://dimg04.c-ctrip.com/images/Z80d15000000yp069A380_C_180_180.jpg,大河奔流01,2019-10-12
泰州唯一一处AAAAA级的旅游景点，我们是国庆的时候过去的，因为路上堵车，所以到泰兴的时候已经比较晚了，所以并没有进园区，但溱湖湿地公园外面也有不小的地方可以逛，整个溱湖的景色也相当棒，就在湖边走一圈感觉非常舒服。门票网上订的话75左右，含往返的船费，价格还算可以，附近有一个小型的水族馆以及古寿圣寺景区可以逛，地方非常大，节假日在外面还开放了一个超大的停车场，并且是免费的，非常棒。这里离溱潼古镇也很近，逛完了可以去古镇兜一圈。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/156918284.html,https://dimg04.c-ctrip.com/images/Z80p0d0000006utpl8724_C_180_180.jpg,赵嘟嘟粑粑,2018-10-08
溱湖湿地公园门票100，携程上购买只有77元，还是很划算的。从景区大门进来后要乘坐画舫到岛上，门票里包含了画舫来回的费用。坐在画舫上整个湖面在阳光的映衬下波光粼粼，美不胜收，微风拂面，顿时心情开朗。上岸后可以选择4种游玩方式：第一是自己边走边逛（但是全程7.5公里），第二是坐电瓶车（200元/辆），第三是电动船，第四是坐摇橹船（180/条）。来到溱湖当然是要领略溱湖的水啦，所以我们选择了摇橹船。坐在船上欣赏着沿途的美景，听着阿姨唱的小调，觉得别有一番滋味。景区里的动物有点少，7只麋鹿，3条扬子鳄，1只鹿，还有几只黑天鹅，其余没有看到更多的动物。整个景区很大，但是真正逛下来3个小时就差不多了，还有很多地方在扩建，希望下次过来会有更多好玩的地方。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/156192761.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M28****6574,2018-08-18
清明假期出来踏青，下午来的，感觉逛不完，风景很好，原生态森林公园一样，有森林探险项目，还有摇橹船，听说鳄鱼在睡觉没有看到鳄鱼比较遗憾，买的联票，但是由于时间不够充足没有逛古镇，说第二天还能来。。想要全部游览完的话建议一大早就来,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154278407.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_ZFB20****0151791,2018-04-06
真是不枉此行！秋日的溱湖分外妖娆！清澈见底的九曲湖，偶尔几只灰天鹅轻浮于水面，与水中欢跃的小鱼儿相映成趣；不远处轻盈柔美的芦苇花随风飘舞着，宛若纤纤女子，在夕阳的照射下那么淡雅，飞舞中透着灵气；而坐上木船不时看到岸边三三两两的孔雀，伴着船娘质朴高昂的歌声，骄傲的抖动着彩色的羽毛，怎不让人如入仙境，流连忘返？,https://gs.ctrip.com/html5/you/comment/detail/65217/11/141584714.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,群子爱羊,2017-11-05
先乘画舫前往湖中岛屿。湖面波光粼粼，阳光照得湖水透明，闪烁着金光。船在机器的轻微声中缓缓朝前驶去，远远便可望见药师佛塔静静地伫立在一泓碧水之中。此乃世界上最高的药师佛铜像──三面药师佛。坐着摇橹船穿行于整个公园之中，满眼青葱世界，绿意盎然。池塘沟洼纵横交错，洲滩塘垛自成方圆，高处茅蒿密密、野花点点，低处芦苇青青、荷叶田田，尽显生态湿地的惬意！船娘着统一深蓝花纹夹衫，脸色黝黑，站在船头的甲板上，悠闲有节奏地摇着橹，唱着山歌小调。我也当了一回船娘，劳动者与享受者此刻同乐着！半栖息在湿地环境的鸟类最为引人注目，其这里还有有国家一类保护动物丹顶鹤、麋鹿，有鳄鱼，还有黑天鹅。这些黑天鹅有的优雅地在梳理着自己的羽毛，有的三五成群游玩嬉戏，还有的在捕食水底的鱼儿。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/122154991.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M82****50,2017-09-17
"姜堰溱湖风景区内湖湛蓝、泊河网密布、岛屿星罗棋布，自然生态环境十分优良。溱湖国家湿地公园，地处江苏中部、江淮之间，现已形成以溱湖为主体的水环境景区，以“麋鹿故乡园”为品牌的湿地生态景区，以“全球生态500佳”为基础的生态农业园区，以溱湖地热资源综合开发利用而形成的温泉休闲度假区，以及以溱潼古镇、中国溱潼会船节为代表的人文景观。

　　姜堰溱湖风景区内湖幽水静、林奇兽异、民风浓郁，有麋鹿故乡园、生态观光园、溱湖水禽园等自然景区，也有溱潼会船节、三元温泉、古寿圣寺等人文景观，是人们休闲旅游的好去处。

　　

　　溱湖八鲜：溱湖簖蟹、溱湖甲鱼、溱湖银鱼、溱湖青虾、溱湖水禽、溱湖螺贝、溱湖四喜、溱湖水蔬为溱湖最著名的美食。",https://gs.ctrip.com/html5/you/comment/detail/65217/11/100456154.html,https://dimg04.c-ctrip.com/images/0Z855120008aalzta5D90_C_180_180.jpg,jaszmyfine,2017-04-09
这里景色不错，最主要的是原生态，保护的比较好，地面干净，湖面整洁。人工景点再少点就更完美了。去的时候下过雨，湖面上雾蒙蒙的，空气清新，PM2.5才9。值得一游，就是门票稍微贵点，携程定可以打八折，70岁以上老人免票,https://gs.ctrip.com/html5/you/comment/detail/65217/11/70827162.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M04/4E/74/CggYGVXLP5iAA2GiAAATzOcuarw470_C_180_180.jpg,孔孔,2016-02-13
天气好的时候，没有风，叫一个摇撸船，很惬意。景区进去需要摆渡船才能到湿地，湿地有三种选择，摇撸船，电瓶船，电瓶车，都不坐就步行吧！电瓶车25一个人，摇撸船180一个船，可以坐6人。电瓶车也是按车算的，好像没人坐的。景区7.5公里，我们做摇撸船2小时可以出来了，景区有许多冬候鸟，喜欢摄影的朋友别忘拿相机。水禽区可以看见黑天鹅水上飞。候鸟不少。听说冬天结薄冰。门票性价比高。套票才75。摆渡船都是整点和半点发船。掌握好时间。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/68267295.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/48/80/CghzgVUJC5OAEZwhABZoX3QTKqk467_C_180_180.jpg,翠花熊熊,2015-12-15
世人皆知“烟花三月下扬州”，殊不知百里之外与之相得益彰的“溱湖湿地”，她虽无赫赫名声，甚至鲜为人知，却不失为“人间仙境”：湖水清澈碧波荡漾，杨柳飘飘鸟语清香，泛舟轻点动人心弦，歌谣悦耳婉转悠扬，正所谓船在溱湖游，人在画中走。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/13881152.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/6F/17/CghzgFVfdJuAII0lAAAeL5alrpM914_C_180_180.jpg,YangtzeRiver,2015-04-09
物美价廉物美的，风景不错啊，值得一看，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162838141.html,https://dimg04.c-ctrip.com/images/Z80w0j000000b7o9t4D19_C_180_180.jpg,penny宝宝,2020-02-13
景区和常熟沙家浜有点类似，但比沙家浜的规模大很多，在湖上荡舟，听着摇撸的船工唱一段小调，别有风味！地域开阔，心情舒畅。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161479974.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,171****617,2019-10-10
携程网预订方便快捷，客服态度很好及时解答。当天天气不错，比较阴凉，游玩过程中感受到了天然氧吧的新鲜呼吸，步行2个小时左右很休闲，很舒适，比坐船坐车是不一样的。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154666642.html,https://dimg04.c-ctrip.com/images/Z80q0r000000hgdz53120_C_180_180.jpg,M44****475,2018-05-02
溱湖国家湿地公园，给人的感觉真好，走进大门后，先要乘船到岛上，在湖上有龙船比赛，下船后的景色更美了，走在树林里让人豁然开朗了，心情特别好，是值得一去的地方……,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154341447.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,M44****499,2018-04-10
风景曾依旧，还是那样的美景，不错……,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162936707.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,临海三水甲天下,2020-03-02
挺好的  上次没时间全部玩下来  有时间再去,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162926934.html,https://dimg04.c-ctrip.com/images/Z80a15000000ysldv3D96_C_180_180.jpg,愿愿缘缘,2020-03-01
很美 很大 很值得玩 环境保护的很好 很有原生态气息 探险过程也很有意思 博物馆高度还原原始状态 一圈下来很累也很值得 还是很推荐的,https://gs.ctrip.com/html5/you/comment/detail/65217/11/154239283.html,https://dimg04.c-ctrip.com/images/Z80t14000000w1heh3270_C_180_180.jpg,_CFT0****4033,2018-04-04
国家级湿地公园，城市之肺，非常美丽,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162948080.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,159****9911,2020-03-04
景区风景较好，但在湿地公园走几乎看不到什么禽类，另外，公园内的指示还可以设置得更明确些，例如，在叉路口多加些指示牌，最好能标出距离xxx米之类的。其他服务还不错。还有从姜堰站去湿地的公交比较少。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161405625.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,300****042,2019-10-06
去过至少四次了，虽然没有什么特别的景观，但湖网湿地环境很好，走一走逛一逛也是不错的选择，特别是景区旁的饭店口味不错,https://gs.ctrip.com/html5/you/comment/detail/65217/11/160177348.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,e36****03,2019-08-08
适合带老年人随便走走，散散步！！,https://gs.ctrip.com/html5/you/comment/detail/65217/11/162812429.html,https://dimg04.c-ctrip.com/images/Z8090g0000008nldo458B_C_180_180.jpg,8867518,2020-02-08
带父母去的，环境非常好，天然氧吧,https://gs.ctrip.com/html5/you/comment/detail/65217/11/160498439.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M05/FE/BB/CghzfVUEM6-ARuhUAAAZSgKpEv8649_C_180_180.jpg,神鹰,2019-08-20
还不错，人有点多，门票还算便宜,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161289930.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M34****3980,2019-10-03
风景不错，是个散心的好地方，值得一游，交通方便，票价不贵，物价也不贵，老街吃的东西很多，有地方特色，还会再去。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/161119067.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,守护者318,2019-09-23
孩子特别喜欢，坐客船进去后，又坐了摇撸船，到了拓展区，孩子们玩的很高兴，还可以喂喂小动物，老人孩子都玩的挺好。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/158719503.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,118****029,2019-05-07
预订很方便，也便宜。不错。公园比较大，要坐船进入出来时坐大巴，内容主题丰富，娱乐性强，观赏性一般。总体可以玩.,https://gs.ctrip.com/html5/you/comment/detail/65217/11/158632462.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,大美蓝鲸,2019-05-02
湿地公园是一个城市的肺或肾，是城市的重要组成部分，这里水清见底，空气清新，让人心情舒畅，美中不足缺少山峦起伏，这是地理位置的硬伤，已经尽力保护湿地了。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/156879094.html,https://dimg04.c-ctrip.com/images/Z80t0p000000fo13d953A_C_180_180.jpg,137****5161,2018-10-06
特意而来，不虚此行，湿地公园内自然风光优美，公园很大，非常适合悠哉悠哉的观赏，里面环境很舒适，非常值得一游。,https://gs.ctrip.com/html5/you/comment/detail/65217/11/160103907.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,kenny-zhao,2019-08-04
水上游览值得一玩景色不错，值得推荐，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/65217/11/163581232.html,https://dimg04.c-ctrip.com/images/0Z82p12000833mhr82A69_C_180_180.jpg,洋葱头8108,2020-06-03
