标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
景点挺好，很大，如果你每一个景点都去的话一天都不太够，感觉有点累。表演挺好的，必须要看下。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159748419.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M00/DD/71/Cghzf1Uvzv6ARn_-AAAwllf2yDE078_C_180_180.jpg,320****443,5分,2019-07-15
三国城是以前央视的影视基地，景区门口停车很方便，有大型停车场。经典电视剧《三国演义》好多镜头就在三国城里取的景。三国城地方很大，和水浒城离得不远，可分开购票，也可够联票。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159157634.html,https://dimg04.c-ctrip.com/images/Z8070l000000da1168338_C_180_180.jpg,L-Y-N,5分,2019-06-04
三国城景色很美，设计布局恰如其分，导游讲解细致到位。各景点之间距离不是太远，游客边走边游览，愉悦的心情溢于言表。水上战船运行平稳。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158452012.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/26/BF/CghzgFWsrmqAP9WxAAAvpvPY4Us569_C_180_180.jpg,gz20,5分,2019-04-18
有时间可以去看看     回到家就地解决大姐大姐打击打击打击打击第几集打击打击几点到几点记得记得姐姐,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158238489.html,https://dimg04.c-ctrip.com/images/Z80g180000013v2r2E428_C_180_180.jpg,jhy****20,5分,2019-03-31
挺好玩的，有时还能遇到自己喜欢的演员，很多电视剧电影在这取景，还是挺不错的一个影视基地。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/164116962.html,https://dimg04.c-ctrip.com/images/Z80a15000000ysldv3D96_C_180_180.jpg,愿愿缘缘,5分,2020-08-14
表演很多，景区有观光车也能自驾游，玩着不累，就是太湖水污染太严重了，看着挺可怕，还很臭。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158924307.html,https://dimg04.c-ctrip.com/images/zc0p170000011d1zy24F3_C_180_180.jpg,M35****283,5分,2019-05-23
五一去了次三国城，总体感觉还可以，太湖景色也好。三英战吕布，刘备招亲都看了，烟火特技有点坑人，有点失望。坐了快艇，在太湖上兜了一圈，很舒服。人比较多，景区里吃的一般般。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158781447.html,https://dimg04.c-ctrip.com/images/Z80j0w000000kcodvC8AB_C_180_180.jpg,申花蓝色荣耀,4分,2019-05-12
三英战吕布的表演很精彩，观众掌声不断。城内场景布置逼真，场馆面积也非常大，可以玩一整天,https://gs.ctrip.com/html5/you/comment/detail/109917/11/164208325.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,135****9439,5分,2020-08-22
非常好的一次行程，除了订票真的是有些麻烦，要一个一个定，真的是费力，特殊时期也能理解，风景挺好的，游玩的也非常开心！下次还来！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163396620.html,https://dimg04.c-ctrip.com/images/Z8090m000000dsqcs620B_C_180_180.jpg,骑鲲少女,5分,2020-05-07
和闺蜜一起逛三国水浒城，古色古香的建筑，蒙蒙细雨，很开心。一年一度的闺蜜旅行愿望达成。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163347964.html,https://dimg04.c-ctrip.com/images/Z80l1g000001guxod64D4_C_180_180.jpg,元宝cy,4分,2020-05-01
无锡的三国城，嗯，也值得一去，孩子喜欢三国，就想去看一看三国的主题一公园，这是国内唯一一个大的三国主题公园，去的时候人不是很多，园内的三英战吕布表演非常精彩，推荐观看,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160803634.html,https://dimg04.c-ctrip.com/images/Z80e170000012b6saE5EE_C_180_180.jpg,爪鱼宏宏,5分,2019-09-06
表演很好看，場面很震撼！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163353541.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,_WeCh****550181,5分,2020-05-02
非常直，原价150元的成人票赶上暑期特惠98元一人。演出特别好。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160239482.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M27****7089,5分,2019-08-11
非常不错，三英战吕布的表演很好看，建议三国城水浒城联票，往返很方便，水浒城内餐饮很多味道不错价格合理，还有很多节目可以看。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161442877.html,https://dimg04.c-ctrip.com/images/Z80h160000010bdli1374_C_180_180.jpg,江南大头哥,5分,2019-10-08
景点很有趣，景色怡人，适合四季出游，景点的表演很很有特色，五一节正好遇上刘备祭天。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158675798.html,https://dimg04.c-ctrip.com/images/Z80c10000000ol64lB2D7_C_180_180.jpg,M27****7286,5分,2019-05-04
"三国影城坐落在葱茏苍翠的军嶂山麓、风景秀丽的太湖之滨，是中央电视台为拍摄八十四集电视连续剧《三国演义》而兴建的大型影视文化景区。

中央电视台1994年拍摄的《三国演义》中：“刘备招亲”、“火烧赤壁”、“横槊赋诗”、“草船借箭”、“借东风”、“诸葛吊孝”、“舌战群儒”等十多集的重场戏均在此拍摄。更是影响了后续无数不同类型的古装剧来此拍摄。

影城占地35公顷，是中视股份继唐城景区之后推出的又一座集影视拍摄、旅游功能于一体的影视城。",https://gs.ctrip.com/html5/you/comment/detail/109917/11/165780218.html,https://dimg04.c-ctrip.com/images/0Z86n120008ca7q6t0FEE_C_180_180.jpg,社会你瓜哥m,,2021-02-16
景色不错，体验很好，有趣好玩，值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/109917/11/164282548.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M27****0915,5分,2020-08-29
"作为周末家庭出游还可以。个人不算喜欢人造景色
但是里面的荷花开得正好，别有一番景色",https://gs.ctrip.com/html5/you/comment/detail/109917/11/164239345.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,M11****095,4分,2020-08-25
三英战吕布表演，是整个三国城里最精彩的表演，我们提前半小时进场，已经有很多人在里面了。表演开始前的时间观众可以骑马，演员带着观众，半圈20元，真心坑。对于我这种在草原上驰骋过的人来说，这就是糊弄小孩的。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/162877002.html,https://dimg04.c-ctrip.com/images/Z80t0u000000j350y521A_C_180_180.jpg,埃尔滕司马颖,5分,2020-02-20
蛮不错的一个地方，人不多，可以悠闲的游玩，虽然是人造的景点，但造的很逼真，像身历其境一样，里面吃的东西也很多而且还不贵。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/162206911.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M02/B2/7E/CggYHFYNx96AaP9UAAAfyKBExYw776_C_180_180.jpg,小枫,4分,2019-12-05
总体感觉还行吧，我和老公两个人一起去的，两城都是走下来的也不是太累，表演看了几场人都挺多的不早早去那等着基本就排人后了，其他的也就是看看风景了，船没有坐上人太多了，就是挤上去了也看不到什么也就没坐了。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161785427.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,M26****3085,4分,2019-10-31
国庆有时间一家人去了无锡旅游，买了三国水浒城联票，国庆人很多，车还没有开到景区停车场就提前找地方停下了，然后走了一公里左右到景区，看了两场表演，武松斗杀西门庆和三英战吕布，很精彩值得一看。景区内搭设的影视拍摄点都很棒，景区很大，仔细逛的话可以逛一天时间,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161406484.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M25****2315,5分,2019-10-06
无锡三国影视城（Wuxi Three Kingdoms Film and Television City）又名中央电视台无锡影视基地，位于江苏省无锡市美丽太湖畔，是国家首批国家AAAAA级旅游景区，也是中国首创的超大规模全沉浸式影视拍摄和旅游基地。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160598856.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,_WeCh****63527,5分,2019-08-25
超级好玩。三国城水浒城超级大，饭菜超级好吃。游太湖，看演出！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159231950.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M08/4A/14/CghzflT1ZvmAZh2XAABtqoLngKo940_C_180_180.jpg,赵子龙,5分,2019-06-09
三国城的表演不错，两个城加起来蛮大的，走路稍微有点吃力，玩四五个小时可以，挺好的,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158747242.html,https://dimg04.c-ctrip.com/images/0Z851120008eiqrxt8D54_C_180_180.jpg,Queenie_B,5分,2019-05-09
跟着小朋友春游一起去的，表演很精彩，乘坐游船游太湖很舒服。赶上春游大部队，人很多，不过不影响小朋友们的游玩。风景不错，走着走着感觉要穿越一般。吃的略贵。总体不错,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158521980.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M48****703,5分,2019-04-24
"总体不值这个价
都是建筑，这里拍拍那里拍拍
停车场收费还算合理
杂技表演挺好看，看完会让你“有钱的捧个钱场，没钱的捧个人场”
武术表演.亮相还不错.接下来就软痞痞的走流程
传说中最好的节目“三英战吕布”小兵们太儿戏，骑马的挺卖力，就这样啦",https://gs.ctrip.com/html5/you/comment/detail/109917/11/158325234.html,https://dimg04.c-ctrip.com/images/Z80e0j000000a0z24D8FC_C_180_180.jpg,阿里巴巴的九十大盗,3分,2019-04-07
一家四大一小 包了一个园区电瓶车，300，服务时间是一个半小时，其实是全部逛一圈大概一小时吧，带一些简单讲解，然后再要去哪里打他电话他来接送。不想包车的其实可以先从水浒城逛，然后到三国城，算好时间的话可以看表演，下午四点的表演算是最隆重的了。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/87044141.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/82/F5/Cghzf1VxA12AI0cqAADISRPuAcY355_C_180_180.jpg,小猴子xx,3分,2016-09-02
完全仿古建筑，仿佛回到了三国时代，很有特色，值得游玩观看！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163111783.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_gf520****455677,5分,2020-03-26
老太太玩的很开心 表演惊心动魄 景色宜人有趣好玩，景色不错，值得推荐，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163979930.html,https://dimg04.c-ctrip.com/images/zc0l170000011e3741A91_C_180_180.jpg,chilli小辣椒,5分,2020-08-01
值得回味的地方，可以让人们遐想当年的风云人物，激烈的战争场面和许多智慧故事！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163673639.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M27****9459,5分,2020-06-18
三国城水浒城是挨着的 我们因为时间关系只去了三国城 景区说大不大说小不小吧 里面有很多跟三国典故有关的景点 比如诸葛亮的草屋八阵图 还有跑马场 固定时间还有各种演出 我们逛了逛之后还在码头坐了一次快艇 挺刺激的～,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161819459.html,https://dimg04.c-ctrip.com/images/Z8071b000001asz4f3E98_C_180_180.jpg,M62****209,5分,2019-11-03
刷身份证入园，方便快捷！尤其是五一节假日人多排队，更显的方便了。直接绿色通道,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158634937.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,320****990,5分,2019-05-02
人工景区，太湖美景于其中，有山有水有表演，看看美景看看表演放松心情放飞身心。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158454714.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,替别人招财的猫,5分,2019-04-18
"三国城是个好玩的地方，紧邻太湖边上，有山有水，人杰地灵。在这里您能畅想三国乱世，群雄并起的豪迈与激情。千军万马的宏大，值得一玩！
【景色】
【趣味】
【性价比】",https://gs.ctrip.com/html5/you/comment/detail/109917/11/161896647.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,马马乎乎168,5分,2019-11-08
风景不错，读万卷书不如行万里路，带孩子游三国水浒城更容易了解我国古代历史！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159686603.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M33****6172,5分,2019-07-11
价格实惠，验票也很方便，直接刷身份证入园，除了人多了点外，其余非常满意，小孩玩的很开心。下次还会继续选择携程订票。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158308564.html,https://dimg04.c-ctrip.com/images/Z80n060000001j7ya7EA6_C_180_180.jpg,伊拉克导弹,5分,2019-04-06
三国水浒城里的表演很棒，没有收费，厕所特别漂亮很干净，很多影视剧的场景。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/162702580.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,_wech****478822,5分,2020-01-21
携程买票很方便，刷身份证进园就可以。三英战吕布表演很精彩，景区不算大，走走停停移步换景，再坐个游船吹吹风，惬意！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161119925.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M72****49,5分,2019-09-23
现场买票30一张，携程买17元一张，太划算了有没有～果断买了船票，上船游太湖，远远的看着岸边的风景吹着风，很赞！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160932713.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,M12****718,5分,2019-09-15
三国城的景色很好，门票在携程购买也很实惠，里面的演出也很精彩，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159268861.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M08/A0/DF/CghzflVoUzCAbJqFAAFGE1hT4oU206_C_180_180.jpg,孤狼,5分,2019-06-12
三国城值得一玩，三英战吕布很精彩，洛神赋，出师表舞台剧一定要提前进场占好座位观看，很不错的，湖边太湖风景也很壮阔,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159232039.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M33****5010,5分,2019-06-09
还算满意风景不错，还有表演看。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163353061.html,,,,2020-05-02
三国城，建的很早，还没有机会去呢，下次无锡之行希望有机会安排游览一下！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163204959.html,https://dimg04.c-ctrip.com/images/Z80o170000011h4amC1E0_C_180_180.jpg,叮咚598,5分,2020-04-09
暑假来这种户外的地方游玩，一定要做好防晒啊！亲子票还是挺划算的。景区里吃的喝的贵呀，没办法，出来玩就是花钱的。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160597261.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,_WeCh****842635,5分,2019-08-25
看过三国和水浒的一定对这里不会陌生，电视剧就是在这里拍的。其中火烧赤壁的场景是用了模型拍的，这个下午有一场小演出，可以去看看。还有刘备结婚的地方，每十五分钟就有一次讲解，可以了解下这个过程。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159160805.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,小龙人0829,4分,2019-06-04
还不错的地方，还有表演很不错,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163446071.html,https://dimg04.c-ctrip.com/images/Z80v170000012yako0BB0_C_180_180.jpg,M25****4747,4分,2020-05-14
很有历史感 看了景区表演 才觉得演员的辛苦 他们的付出 还有很多现场演员的不容易 真的不错 大家不要错过 值得去一次 看一看,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163247805.html,https://dimg04.c-ctrip.com/images/Z80f070000002bbsc96D7_C_180_180.jpg,A請叫我小美,5分,2020-04-16
环境优美，看到了很多著名电视剧的拍摄场地，表演也很精彩，尤其是三英战吕布，斗杀西门庆等现场表演，十一去除了人多之外天气不是很热，真的适合一家人出游！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161643937.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M35****852,5分,2019-10-21
园内车30元每位，不限次数。有时间可以玩整整一天。园内表演精彩有趣。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160582461.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****62472,5分,2019-08-24
还可以吧，景点好好逛也得三四个点，表演不错，三英战吕布，很震撼，室内的表演节目也不错，空调很凉快，出师表不错,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159773757.html,https://dimg04.c-ctrip.com/images/Z8050x000000ljcj1C7A4_C_180_180.jpg,大漠判官921,5分,2019-07-16
儿子很喜欢三国，玩得很开心，三英战吕布很精彩！值得推荐，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/109917/11/164094302.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,300****101,5分,2020-08-12
买票竟然只买了三国城忘了买水浒城 也真是一件倒霉事 新版三国电视剧都已经播了十年 老三国还顽强地存在在中老年人的记忆里 也是不容易的 相信景点仍然能维持下去,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163408887.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,M21****231,5分,2020-05-09
真人演出不错，洛神赋和三英战吕布表演都好。推荐再来，真的值得一看。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/162618238.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M68****88,5分,2020-01-14
国庆全家前往无锡三国城游玩，在游客中心请了专职导游，即了解了中国历史，又欣赏了太湖美景，景点不错值得一游！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161235032.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,130****4030,5分,2019-10-01
传说一座影视城是为了拍摄巜三国演义》电视剧建造的，其中有一些景点就是演义中的经典桥断，火烧赤壁，三顾茅庐，甘露寺等，喜欢三国故事的人去玩一下还不错,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158577341.html,https://dimg04.c-ctrip.com/images/Z80p11000000r81m90CDB_C_180_180.jpg,东游_西逛,5分,2019-04-29
适合亲子游玩，很愉快的一次旅行，三英战吕布，值得观看，注意表演时间,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158533352.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,_WeCh****33851,5分,2019-04-25
中央电视台无锡影视基地▶️▶️▶️五星级服务让所有宾客宾至如归!,https://gs.ctrip.com/html5/you/comment/detail/109917/11/162772348.html,https://dimg04.c-ctrip.com/images/Z80o1d000001e55l98E3E_C_180_180.jpg,M34****7733,5分,2020-02-01
中央电视台无锡影视基地，景点古色古香，且又十分自然，很有观赏性。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/162522910.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M22****4245,5分,2020-01-03
无锡的影视城游玩而言，我觉得三国城是最值得参观的，因为表演很精彩，而且还是真刀真枪真人在表演的，非常的紧张刺激的，其他的建筑和水浒传就都差不多了,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160740870.html,https://dimg04.c-ctrip.com/images/Z80s12000000s34m22281_C_180_180.jpg,泰宁根吴承恩,5分,2019-09-02
景色不错，表演很精彩，小侄子玩的很开心，偶遇拍戏，游太湖很给力了,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160130588.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,朱甜甜,5分,2019-08-06
老人和孩子都很喜欢，三英战吕布的表演很精彩，景点不大，半天足以。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160111258.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M83****10,5分,2019-08-05
还是挺好玩的，特别是三国城面积很大，跟电影电视里的场景一样一样的,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158756170.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M39****011,5分,2019-05-10
气势宏伟，场景众多，三英战吕布也很精彩！坐古战船游太湖也好舒服。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158364332.html,https://dimg04.c-ctrip.com/images/Z80p0d0000006yfe993B9_C_180_180.jpg,ahuwei706,5分,2019-04-11
趁着雨水间隙特意来无锡游玩，上海自驾过来很方便，景色也非常不错,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163877577.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****398,5分,2020-07-20
三英战吕布的实景演出真的非常震撼，这是这个地点最值得观赏之处。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163566008.html,https://dimg04.c-ctrip.com/images/Z80u1c000001dvg4i512A_C_180_180.jpg,飞翔的橙衣,5分,2020-06-01
玩了一天，演出非常好看,https://gs.ctrip.com/html5/you/comment/detail/109917/11/163221750.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M32****9791,5分,2020-04-12
好好***************************好好,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161849696.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,631****497,5分,2019-11-05
差不多十年前去过一次，这次国庆带爸妈去玩，人好多，天气很热，走马观灯似的兜了一圈，印象中以前有斗鸡的表演，这次没看到，以后还是要找工作日出行！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161625782.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,weiyaner,4分,2019-10-19
看到了雄伟壮观的场景，值得一游，孩子看了很有感触，有种身临其境的感觉！每个景点都能说出一番收获！很不错,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160835537.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,M35****7200,5分,2019-09-08
还可以吧，就是天气太热了，不适合夏季来玩，三英战吕布表演不错。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160270611.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M32****302,5分,2019-08-12
虽然天降小雨，但是三英战吕布的表演还是很震撼的！演员们很认真！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160103302.html,https://dimg04.c-ctrip.com/images/Z80p1700000110c7879CB_C_180_180.jpg,m33****1081,5分,2019-08-04
买的三国 水浒 古船的联票，在景区里畅通无阻，很方便，而且比单买便宜。三英战吕布，斗杀西门庆，刘备娶亲等节目，最具人气，值得一看，期待有空再去玩玩,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158697103.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,gongxibaobao,5分,2019-05-05
三国城，小孩心心念念了好久，终于有机会来玩了。里面有很多免费的表演，其中的三英战吕布可谓最精彩了，场面很震撼，座无虚席，有精彩的特技马术表演。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158323538.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,300****681,5分,2019-04-07
今天玩的超级开心，美女们都拍的美美的，她们说下次还要过去玩。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161762891.html,https://dimg04.c-ctrip.com/images/Z80q170000011i7zd2FAD_C_180_180.jpg,邹老师丶,5分,2019-10-29
孩子玩的挺开心，以后有机会再去玩。。。。。建议买一下里面的车票，去哪里都很方便的，不用腿走了。。。。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161465661.html,https://dimg04.c-ctrip.com/images/Z80g0u000000iugay8477_C_180_180.jpg,半杯水713,5分,2019-10-09
近20年的老牌景点了，当年拍三国的地方，设施维护得很好，虽然是我小时候的景点，现在带儿子来依旧没过时。可见央视大手笔就是不一样。从9:00开始，几乎隔一小时就有一个表演，我们看了刘备几天和“三英战吕布”。王牌“三英”就是马术表演，非常精彩,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161349543.html,https://dimg04.c-ctrip.com/images/Z80f10000000os42j201C_C_180_180.jpg,sm7609,4分,2019-10-05
景区很大，项目很多，有很多表演，整体不错！服务设施比较完善。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/161143689.html,https://dimg04.c-ctrip.com/images/Z80t0u000000iv96i2543_C_180_180.jpg,莲和佛苑,5分,2019-09-25
看了著名的三英战吕布的表演，表演很精彩，其他的场景也都不错，很好的一次体验！就是天太热了，好晒！nn,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160913426.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,sponage,5分,2019-09-13
景区里挺好玩的，孩子玩得很过瘾。三英战吕布很大型。就是景区停车场管理有待提高。听说堵车严重，所以早上早早的八点到的，没堵。没想到下午离开时在停车场整整堵了一个小时四十分钟，没有一个工作人员来指挥的。然后停车场上发生多起加塞蹭刮事件，堵在停车场的出路口，这点很糟糕为景点扣分不少,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158620065.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M0A/A0/A3/CghzfVUs7TiAUZHeAAAk1IW5zF4445_C_180_180.jpg,M17****415,3分,2019-05-02
三国城景区还不错，水浒城大多是建筑，游完三国城需要三四个小时,https://gs.ctrip.com/html5/you/comment/detail/109917/11/158347955.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,M50****837,5分,2019-04-09
还可以吧，跟开封的清明上河园类型差不多，只是建筑风格多一些，演出类型也差不多，吴王宫在修复也没看到，有两个屋子里边是那年花开月正圆的服装。,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159854930.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,_WeCh****689944,4分,2019-07-21
三国演义是我儿时最爱的电视剧，终于来到这里了！吴军的水寨精致，曹军的水寨气势磅礴。神龙殿威严。还有三英战吕布的表演！,https://gs.ctrip.com/html5/you/comment/detail/109917/11/160129344.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,马马乎乎168,4分,2019-08-05
不错，邻靠太湖！可游船.........................................................,https://gs.ctrip.com/html5/you/comment/detail/109917/11/159310276.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_AL_,5分,2019-06-15
