标题,标题链接,头像,user-detail__name,resource_date
非常值得去，美，历史悠久，内涵丰富。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165276809.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M41****2765,2020/12/10
总体超赞，景色不错，有趣好玩，性价比高，好多新奇的盘栽，手工裁剪技术厉害?,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165173968.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M06/55/55/CghzgFTxzJeAefCZAAEP0VuKCSE911_C_180_180.jpg,ViVi Poon,2020/11/27
留园在1997年就被列入《世界文化遗产名录》现为国家5A景区，今专程前去游览，园林内庭院精美，山明水秀…? 令人赞叹。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164977522.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M56****582,2020/11/3
总体超赞，使用方便，进园顺利，古典园林，经典江南，不愧世界遗产，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165222159.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,潮起潮涌,2020/12/3
以前来苏州去过别的园，这次选择了没去过的留园。没有失望，麻雀虽小五脏俱全，碰巧有一个电视台拍什么节目，有一部分的地方没开，不能全部看完有些遗憾。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165222086.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,M22****8594,2020/12/3
大部分花草已谢，没有换上其它摆设。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164910775.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,139****2363,2020/10/27
美丽的景色美丽的，饭后走一走瞧一瞧,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164872969.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,叁横壹竖峰峰,2020/10/24
苏州园林典型建筑特色，有历史有文化,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164570609.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M14****73,2020/9/30
留园太精致了，留下来丰富的人文美学,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164476688.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M26****9322,2020/9/19
中国园林文化博大精深，非常厉害。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165133785.html,https://dimg04.c-ctrip.com/images/Z80g1b000001by5szBD17_C_180_180.jpg,danxingge,2020/11/22
风景优美，景色秀丽，人文气息浓厚,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164757806.html,https://dimg04.c-ctrip.com/images/Z80n0v000000jt7ikC601_C_180_180.jpg,M16****069,2020/10/12
抢到一元票 真的太棒啦 我们下午四点多去到园区里面很少人 拍照很好看哈哈哈哈哈,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164737413.html,https://dimg04.c-ctrip.com/images/Z80m0i0000009gvam4A76_C_180_180.jpg,Elaine,2020/10/10
值得去，园林内景观设计都很好。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164858270.html,https://dimg04.c-ctrip.com/images/Z80w180000014j74rAEEA_C_180_180.jpg,一号玩家,2020/10/22
很美很精致。随手一拍就是风景。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164631488.html,https://dimg04.c-ctrip.com/images/Z80408000000368rbCE2E_C_180_180.jpg,晴雯,2020/10/4
好景点，仙女也特别多，值得一去,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164605373.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,遇见81,2020/10/3
性价比高，总体超赞，有趣好玩，景色不错，麻雀虽小，五脏俱全的园林！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165228728.html,https://dimg04.c-ctrip.com/images/zc05170000011gffv6AD5_C_180_180.jpg,芫荽味滴猪,2020/12/3
景色不错，抽到一元游超划算,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165001945.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M07/9F/EA/CggYHFXy1FqAPzYGAADZcmIBI8s080_C_180_180.jpg,小葵玉瞳,2020/11/6
四大园林之一，曲径通幽，不少美女着祺袍、汉服拍照，景色美，人亦美！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164668103.html,https://dimg04.c-ctrip.com/images/Z80o0r000000gr57yDDF2_C_180_180.jpg,1319452386,2020/10/6
买的一元票 非常难得 园林非常漂亮 游客不多 每个细节可以仔细欣赏 值得一去景色不错，值得推荐，体验很好，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164433899.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M92****06,2020/9/14
孩子喜欢的不得了，看着看着就想回家学习，想赚钱自己也建一个园子,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164525812.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****65710,2020/9/24
一个月去了两次，每次有不一样的收获，景色也不同，心情也不一样,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165336558.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,遇见81,2020/12/18
留园如果只看门脸，你会觉得失望，太小家子气了，但进去以后却一步一景别有洞天，个人认为比拙政园要好不少,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165073173.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,阳光下的暴走,2020/11/15
景色不错，总体超赞，苏州园林各有各的特点，个人感觉留园比较幽静，大树比较多，游客少的时候想必体验更佳,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164974262.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,小黄鱼鱼,2020/11/3
每个季节基本都会过来逛逛，在里面呆一会整个人都是静的，特别好，当天微微下了一点小雨，感觉又很不一样,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165277154.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M30****4369,2020/12/10
四大名园，名不虚传,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165033914.html,https://dimg04.c-ctrip.com/images/headphoto/902/190/165/840fae24035f4408a1c122d88b481f8f_C_180_180.jpg,纤指破新橙,2020/11/10
《留园美景山水奇现》(藏头诗) 留园古苑岁寒青，园圃荷塘戴落英。美苑瑶池楠木殿，景盆仙府假山林。山庭湖嵌冠云矗，雨过天晴宝殿存。奇妙玲珑园艺馆，观音瑞岫价连城。(祖国山水1029),https://gs.ctrip.com/html5/you/comment/detail/1830/11/164023740.html,https://dimg04.c-ctrip.com/images/Z80k160000010afnx696D_C_180_180.jpg,古言新语,2020/8/6
这个林园感觉一般，没有太惊艳的感觉，像小时候逛公园的感觉,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165329412.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M34****890,2020/12/17
留园比拙政园人少很多，但是觉得毫不逊色，因为游客较少所以感觉游览性价比高，建议早点来。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164667994.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M72****65,2020/10/6
抢到的一元门票，超划算。精致但比较小，很快就转完了。时间从容的话，可以和拙政园一起看看。时间不够的话，还是首推拙政园，更大、更有代表性。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164499044.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,07****812,2020/9/21
绝对值得一去，人不多，景色绝佳，和拙政园是两个风格，我更喜欢留园值得推荐，体验很好，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164785957.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,135****7175,2020/10/14
假日人很多，附近非常堵。是稀疏平常的园林吧。唱戏的不错,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164733562.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M43****5232,2020/10/10
非常苏州，非常江南，和北京的园林完全不一样。很有情调，江南园林造就了江南人的性格，弯弯曲曲的,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165094262.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_M13****1238,2020/11/17
景色不错，性价比高，四大园林之一，有必要去逛逛，苏州特色。提前一周一元抢到的票，感觉赚到了。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164910367.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,清风明月,2020/10/27
40年前去过，20年前去过，如今再观欣，还是给俺一种震撼，一种升华。以后还想去欣赏起码三次。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164879601.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M31****1544,2020/10/24
景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165075674.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,_WeCh****18665,2020/11/15
确实担得起吴中名园之首 该有的都有 比拙政园小巧秀丽,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165157507.html,https://dimg04.c-ctrip.com/images/0Z84u120008ayy7cpCAEF_C_180_180.jpg,_WeCh****662005,2020/11/25
旅游团成员的大声喧哗和外放戏曲音乐，实在是大杀风景，希望园区能够加强相关管理。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164424017.html,https://dimg04.c-ctrip.com/images/Z80w070000002krvq44B0_C_180_180.jpg,mmcbjo,2020/9/13
古色古风，非常不错的环境，能够见识到古代园林的美妙，建议旅游淡季去，不然就是人挤人了。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164424928.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,M37****093,2020/9/13
冲着中国四大名园而来，园子不大，感觉有点失望,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165625497.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M27****813,2021/1/28
"留园，是我很喜欢的一个苏州园林。午后到达，游人不会特别多，可以慢慢闲逛，好好欣赏它的美。
我是在盛夏到的苏州，天气炎热。如果是春秋时节过去，应该更能体会苏州的美吧。",https://gs.ctrip.com/html5/you/comment/detail/1830/11/163875094.html,https://dimg04.c-ctrip.com/images/Z8010z000000nmh1bB77B_C_180_180.jpg,ch****rew,2020/7/20
还是可以的，国庆出游人很多，活动也挺多。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165600581.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,高大威猛调调,2021/1/24
还不错，园子挺大，很气派，苏州园林特色。这些天刚好古银杏叶开始变黄，拍照人不少。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165019152.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,185****5896,2020/11/8
景色不错，体验很好，值得推荐，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164528447.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M44****568,2020/9/25
因为疫情关系无法去玩，一元特价不能退款,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165537554.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,小美1979,2021/1/14
麻雀虽小五脏俱全，印象不错，以前去看过别的园，这次选了这个园，没有失望。但碰巧有电视台在拍节目，封了一部分，有点遗憾。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165170034.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,M22****8594,2020/11/27
重阳节陪老人去的，景色不错，晚了几天，没有看到昆曲表演，留点遗憾，下次再去。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164895507.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,豆丁苗,2020/10/26
雨季的江南风景还是不错的，虽然有时有点小意外，但也不影响旅游的心情，值得推荐,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164812287.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,_CFT0****8184,2020/10/17
体验很好，孩子刚学了苏州园林，觉得去看看非常有感觉，景色不错，，到苏州必打卡一地，就是人真的很多，一定要在门口租一个讲解器，到了一处景点，自动讲解，很有用！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164765668.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,非洲小白脸1980,2020/10/12
很有苏州园林特色，苏州经典也都比较集中。其实来过留园拙政园可以考虑不去狮子林,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164703692.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,_WeCh****795434,2020/10/8
值得来打卡，大约需要玩儿1～1.5小时，更推荐慢慢逛，一步一景，可以好好欣赏,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164586138.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,U44658****802231,2020/10/1
景色不错，有趣好玩，园区每个角落都好像充满了故事，希望还有机会再慢慢挖掘。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164943174.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,M24****7828,2020/10/31
中国四大园林之一~感觉是我去的这几个园林里面最特别的，其一是因为很有意境，足以看出主人的审美之高尚；其二是园内一步一景，让人目不暇接~,https://gs.ctrip.com/html5/you/comment/detail/1830/11/163580946.html,https://dimg04.c-ctrip.com/images/Z80k1h000001hr6d5347B_C_180_180.jpg,CORSAK,2020/6/3
古意然然，到处留有年代的印痕。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165399694.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M24****696,2020/12/27
还不错吧，建议春夏laiwan,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165363740.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M30****351,2020/12/22
里面的演出融入景色中，很幸运遇上了，享受景色不错，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165089294.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,138****6545,2020/11/17
景色一般，地方太小。可玩性低，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164861493.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,M22****2983,2020/10/22
体验很好，有趣好玩，值得推荐，景色不错，留园作为四大园林之一实至名归！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164603793.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_M13****5889,2020/10/3
四大名园这次去了留园和拙政园，留园更精致，还享受了医务人员免费的福利,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164794607.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,M18****644,2020/10/15
人文历史深厚，亭台楼阁安静，奇峰怪石突兀，蓝天白云宜人！值得欣赏！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165049062.html,https://dimg04.c-ctrip.com/images/Z80i0u000000j29b25D45_C_180_180.jpg,知为谁生,2020/11/12
历史悠久，景色秀丽，园林景观，有山有水有佳人，歌舞升平，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165009056.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M22****4687,2020/11/7
景色不错，我们是1元门票去玩的，太划算了啊！希望以后还有这样的活动,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165003270.html,https://dimg04.c-ctrip.com/images/Z80k0i0000009l6h65941_C_180_180.jpg,lu103094,2020/11/7
景点很漂亮，还有演员演出。有趣好玩，景色不错，值得推荐，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164642225.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M07/E1/C7/CggYGlXZ7NuAQLydAAAuEreIDrs784_C_180_180.jpg,_zx403****913996,2020/10/5
体验很好，有趣好玩，值得推荐，景色不错，玩儿的特别开心，感谢携程！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164546642.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M37****108,2020/9/27
值得推荐，有趣好玩，景色不错，体验很好，总体来说 还是不错的 值得推荐,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164451290.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,100****891,2020/9/16
一元购票，景色不错，性价比高，园林很有特色，值得一游。总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165253180.html,https://dimg04.c-ctrip.com/images/t1/headphoto/207/494/838/fa687736cf3f484480526cfc0eb6c073_C_180_180.jpg,M22****3278,2020/12/7
性价比高，景色不错，有趣好玩，总体超赞，值得去的好地方，推荐去玩,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164986561.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M44****214,2020/11/4
"留园乃中国四大名园
最大的亮点是留园三宝
值得细细的探寻
苏州必玩景点",https://gs.ctrip.com/html5/you/comment/detail/1830/11/164870834.html,https://dimg04.c-ctrip.com/images/Z8020m000000dvpbq24BC_C_180_180.jpg,肥仔爱旅行,2020/10/23
景色很不错，建筑很有特色，园子还挺大的，人气很高，非常值得一逛。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164677005.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,e37****85,2020/10/6
很棒很棒，来苏州一定要去园林看一看值得推荐，体验很好，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164583874.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M32****1839,2020/10/1
虽然去的时候已是冬天，但留园的景色还是值得一看，是典型的苏州园林，一窗一景，一步一景，每个角度看到的景色也不一样，给人一种婉约，宁静致远的感觉。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/163083907.html,https://dimg04.c-ctrip.com/images/Z8090x000000kwekjE36B_C_180_180.jpg,Landy1023,2020/3/21
购买很方便，入园也方便,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165479787.html,https://dimg04.c-ctrip.com/images/0Z852120005quwdwlF63A_C_180_180.jpg,M35****3459,2021/1/5
一块钱的门票，用起来也很方便，就是有限量，买的时候需要抢才可以,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164714215.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,_WeCh****46898,2020/10/9
四大名园之一，古色古香，环境优美，和朋友拍了不少照片，就是人多，到处都是游客，很难感受古人游园的心境，拍照后就赶快走了，还是要选人少的时候来。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164530293.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,135****3496,2020/9/25
还行吧，没有特别感觉,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165365307.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,118****597,2020/12/22
景色不错，总体超赞，有趣好玩，性价比高，适合亲子游，秋色好美,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165235726.html,https://dimg04.c-ctrip.com/images/zc0h170000011fhu3CEE3_C_180_180.jpg,小飞象0623,2020/12/5
抢的1元门票感觉很划得来，陪妈妈过来的，景色也不错，值得来玩,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165119400.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,wanw****3456,2020/11/20
性价比高，有趣好玩，景色不错，总体超赞，景色很美，值得推荐呢,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165088596.html,https://dimg04.c-ctrip.com/images/zc05170000011gffv6AD5_C_180_180.jpg,芫荽味滴猪,2020/11/17
典型的江南园林，造景手法独特。留园，值得你留下来。总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165061632.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M40****2797,2020/11/13
没想象中那么漂亮精致,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165046105.html,https://dimg04.c-ctrip.com/images/t1/headphoto/441/333/730/ffac788ed0594b848a0771564fe6a2ee_C_180_180.jpg,挂念8739,2020/11/12
景色怡人，空气清新，就是去的时候外地车限行，只能徒步进入啦！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165021562.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,云梦华黎,2020/11/9
安静安静的留园。精美绝伦，美不胜收，有趣好玩，值得推荐一游！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164783015.html,https://dimg04.c-ctrip.com/images/Z80c1b000001a534a4E3A_C_180_180.jpg,砀山张钰,2020/10/14
景色不错，值得推荐，有趣好玩，体验很好，冠云峰的典故很有意思,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164452023.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,cathychentong,2020/9/16
"留园虽不如拙政园大气，但比拙政园精致，性价比很高：
路径曲折复杂，颇有“山重水复疑无路 柳暗花明又一村”之感，要不然“留园”呢，真的走着走着有意无意就流连其中了。
地形和景观种类多样，水池，山丘，假山，亭台楼阁，长廊小径应有尽有。
风格感觉像古代的山间度假庄园一般，人不是很多，很有闲适自在之感，逛下来也很有满足感，很值得去！四大名园中个人最推荐的。",https://gs.ctrip.com/html5/you/comment/detail/1830/11/164330463.html,https://dimg04.c-ctrip.com/images/0Z82p1200082wpt526314_C_180_180.jpg,我不4你的谁,2020/9/3
"留园始建于明代,数百年间,几易其主，也经历过数次的修整，扩建，此园有过辉煌，也有过凋敝。今日的留园，有“吴中第一名园”之誉。苏州轨交2号线石路地铁站1号口出，沿广济路行至留园路，可前往留园。游玩留园，不需要太多的规划，园中的游廊绕园而建，曲折通连，游人可以依游廊为主线，漫步游览赏景，池塘、曲桥、假山、亭、楼、阁、轩、小别院、盆景园，园林布局，层次丰富，其中的五峰仙馆，冠云楼中的鱼化石，冠云楼前的太湖石，则是园中的几处看点。中国的四大名园之中，扬州个园与苏州留园，谁能入选，至今争论，感觉个园更加实至名归，而留园为苏州四大名园之一，也是名副其实。",https://gs.ctrip.com/html5/you/comment/detail/1830/11/163360030.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g6/M01/29/F2/CggYslcSCuOAcrF4AAAld57hQD0479_C_180_180.jpg,xiyoulinfeng,2020/5/3
苏州留园，四大明园之一，虽然很小，但值得慢慢逛一下。现在需要提前预约才可以入园，查体温，查苏城码。难得的蓝天白云，难得的短暂盛开，如此缘分。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/163067965.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,叮叮走天下,2020/3/20
留园以其独创一格、收放自然的精湛建筑艺术而享有盛名。层层相属的建筑群组，变化无穷的建筑空间，藏露互引，疏密有致，虚实相间，旷奥自如，令人叹为观止。占地30余亩的留园，建筑占总面积的三分之一。全园分成主题不同、景观各异的东、中、西、北四个景区，景区之间以墙相隔，以廊贯通，又以空窗、漏窗、洞门使两边景色相互渗透，隔而不绝。园内有蜿蜒高下的长廊670余米，漏窗200余孔。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/162658889.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M07/04/4C/CghzflTvyqqAb6HcAAKFX2al2Eg778_C_180_180.jpg,海布里岁月,2020/1/17
性价比高，景色不错，总体超赞，有趣好玩，各方面都是很不错的,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164900594.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M37****392,2020/10/26
景色不错，值得推荐，庭院很精致，已是第二次游了。有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164685441.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,M42****6775,2020/10/7
非常感谢你，导游。,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164666660.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M43****3030,2020/10/6
记得一定提前预订哦,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164638099.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,最爱甜甜,2020/10/5
配老妈来的，一大早入院，人少更好看。有趣好玩，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165091786.html,https://dimg04.c-ctrip.com/images/Z80w12000000rqjyl2DEF_C_180_180.jpg,绿洲MD,2020/11/17
好地方总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164878222.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulur1D76_C_180_180.jpg,M43****9820,2020/10/24
江南园林的巅峰之作，处处精致，巧夺天工，让人流连忘返！,https://gs.ctrip.com/html5/you/comment/detail/1830/11/165136692.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,小马哥399,2020/11/22
苏州园林甲天下，真的一点业不虚，不愧为国家重点保护景区,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164843013.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,_WeCh****358834,2020/10/20
值得推荐，体验很好，景色不错，小而精致的园子，小时转完,https://gs.ctrip.com/html5/you/comment/detail/1830/11/164797318.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M25****4585,2020/10/16
