标题,标题链接,头像,user-detail__name,resource_date
南京总统府位于南京市玄武区长江路292号，是中国近代建筑遗存中规模最大、保存最完整的建筑群，也是南京民国建筑的主要代表之一，中国近代历史的重要遗址。旁边就是南京市图书馆和1912街区，是南京的必打卡地。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164226158.html,https://dimg04.c-ctrip.com/images/Z80w0w000000kaluv5476_C_180_180.jpg,丑八怪456,2020-08-24
"【佩瑾小酌43:骑行-南京3】
（2018.4.21）
（一）
刷一辆共享单车，悠哉悠哉地骑行南京市区，你体验过吗？

带着糊涂塌克从知竹小宅出来，首选的交通工具就是共享单车，目的地：总统府。

在南京，我觉得最便捷的出行工具就是共享单车，即刷即行，随处可见，低碳环保。

关键是骑行可以任由自己细品慢游，寻古览胜，深度地了解南京。虽然很多古迹早已无迹可寻，只空余了遗址名称而已，比如：明故宫。

（二）
南京，很多条路都是法桐林荫路，传说是因为宋美龄酷爱法国梧桐而特意移植的，法桐也因此成为了南京最常见的行道树。

法桐，粗壮的树干，笔直地林立在马路两边，整齐得像等待检阅的仪仗队。

繁茂的枝头，绿叶阔生，伸展着，伸展着，连成一道密密匝匝的屏障，遮天蔽日，整条马路都被笼罩在这清凉的绿意里。

（三）
街边，“首开女禁”的浮雕和穿着束腰短衣、中裙布鞋学生装的女生雕像，昭示着南京首开女生公开受教育权先河的历史。

金陵出知性的美女、才女，想必也是缘于此吧。

新建的汉中门上覆满了碧绿的爬墙虎，盘盘绕绕，葱葱郁郁，垂藤落蔓，盎然的生机一片。

南京，千年的传统古韵，源远流长。（未完待续）",https://gs.ctrip.com/html5/you/comment/detail/1681/11/154557132.html,https://dimg04.c-ctrip.com/images/Z80b0r000000hdcyjACCE_C_180_180.jpg,佩瑾Li,2018-04-25
挺好的，景色不错，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165798867.html,https://dimg04.c-ctrip.com/images/0Z80f1200080wl4pl392F_C_180_180.jpg,M41****4165,2021-02-21
景点温馨提示非常合理，工作人员比较冷漠,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165455701.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,nGmmm,2021-01-03
国民党在大路的最后一个总统府。各个地方来参观的人络绎不绝。目前保存的比较完善。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165399442.html,https://dimg04.c-ctrip.com/images/Z80f0z000000njr81C9E0_C_180_180.jpg,zns123123,2020-12-27
是中国近代建筑中规模最大，保存最完整的建筑群，也是南京民国建筑的主要代表之一。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165355232.html,https://dimg04.c-ctrip.com/images/t1/headphoto/057/777/943/0b93f8268d5546308915f4f9fcaa9483_C_180_180.jpg,M24****9621,2020-12-21
第一次出差去南京，可能是没有人讲解，所以看不太懂，深厚的文化底蕴没有感触到 但是从建筑外观能看出来这是个决定命运的地方,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165914275.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M04/EB/61/CghzfVUxMDyAc60cAAAZR5nrPv0740_C_180_180.jpg,踢出个未来,2021-03-08
挺好的，感受一下国民时期的建筑风格。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165907194.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,186****0763,2021-03-07
到南京必去参观的地方，值得花时间去！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165766405.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,205****516,2021-02-17
对历史有兴趣的人们可以参观一下，参观总统府了解历史及历史人物还有历史事件，有孙中山的临时大总统府遗址，还有蒋介石的办公楼子超楼遗址，东西两侧有花园也可走走。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165502950.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M24****313,2021-01-08
民国遗风 三民主义 革命先驱 我辈仍需奋进,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165146228.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,晚安泰罗,2020-11-23
历史地址，很大，景色很美，了解到一些不知道的历史，赞！有些地方在装修没进去。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164938273.html,https://dimg04.c-ctrip.com/images/zc0p170000011d1zy24F3_C_180_180.jpg,232****666,2020-10-30
总体超赞，景色不错，性价比高，天王府在修缮，没看成，另外纪念品店只有吃的，品种少且品牌意识差，有较大提升空间，景区的卫生间有的灯坏了，门锁坏了，没有及时维修,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164887306.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,普罗提亚9,2020-10-25
可以看一看，了解一下那个时代的历史,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165953162.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,meren,2021-03-13
带老人孩子去的，可以有不错。体验。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165817463.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,136****6962,2021-02-23
景色不错，总体超赞，性价比高，推荐,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165800705.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,_WeCh****35845,2021-02-21
南京总统府景点不错，可以去看看！！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165795757.html,https://dimg04.c-ctrip.com/images/Z80k14000000wt2qh9A7A_C_180_180.jpg,踏雪小k,2021-02-20
值得去的 很有历史意义，有南京的特点,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165794085.html,https://dimg04.c-ctrip.com/images/t1/headphoto/724/518/802/e201a429d7a54f72ade0df32a3d59b2f_C_180_180.jpg,M26****4642,2021-02-20
小时候去玩的时候看到总统可能功夫的厚厚的防盗门和单向的玻璃 觉得实在太神奇了,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165517717.html,https://dimg04.c-ctrip.com/images/Z80s1900000180xsfCDB7_C_180_180.jpg,乌伤狂徒,2021-01-11
多了解一下民国史，这个一个好去处。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165367841.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M47****154,2020-12-22
总统府好大，超乎我的想象，绿化也做得很好，就是好几个地方没开放，挺遗憾的。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164997663.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,_WeCh****82920,2020-11-06
讲解小姐姐讲得特别好，总统府里原始风貌保存的特别好，感觉一下回到了那个时代,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164716219.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,139****2333,2020-10-09
很值得去的地方！一定记得提前在网上预约，人工讲解非常抢手，最好还是听一听！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164660970.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M47****079,2020-10-06
很实惠呢，比呀，那里买便宜好几十,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165962675.html,https://dimg04.c-ctrip.com/images/0Z8481200086fzqu803E1_C_180_180.jpg,小朵爱吃蛋蛋,2021-03-14
值得一去，還有免費的自助寄存櫃。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165930015.html,https://dimg04.c-ctrip.com/images/Z80911000000qpinaA15A_C_180_180.jpg,laiannie,2021-03-10
总统府百去不厌，每次去南京必去！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165924914.html,https://dimg04.c-ctrip.com/images/zc0h170000011fhu3CEE3_C_180_180.jpg,travel123一,2021-03-10
这里值得去看看的，里面还算不错。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165920667.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M27****256,2021-03-09
了解历史的好地方，不错，在装修中,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165907487.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M49****855,2021-03-07
来南京玩，总统府是必去的，总统府挺大的，分为四个部分，一个是两江总督府，一个是太平天国，一个是孙中山先生，一个是蒋中正，不仅有风景，还有文化，下次还会去,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165711902.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,_WeCh****225890,2021-02-11
打卡南京总统府-走在凯达格兰大道上.总统府没有围墙.也没有重兵.建筑风格有点像文艺复兴时期的味道.很有年代感但是一点都不会感觉过时！显得很奢华又很气派！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165036357.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M0B/70/39/CghzgVT1qV-ALuzbAAAkjVTgQ2k280_C_180_180.jpg,E30****89,2020-11-10
总统府不愧排名第一，这里既能学知识，又能赏美景！向我们展现了过去的种种。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164872118.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,233****999,2020-10-23
总体超赞，有趣好玩，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165953455.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M45****3323,2021-03-13
景色不错，有趣好玩，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165943588.html,https://dimg04.c-ctrip.com/images/Z80s0z000000njdzpDD21_C_180_180.jpg,M29****278,2021-03-12
总统府不大，两个小时就逛遍了。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165889228.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,wx****j2,2021-03-05
性价比高，景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165867278.html,https://dimg04.c-ctrip.com/images/headphoto/054/349/410/fb8b30e2a2a146249a747367cc91c2da_C_180_180.jpg,知欧,2021-03-02
景色不错，总体超赞，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165861027.html,https://dimg04.c-ctrip.com/images/Z80v0d0000006wt3737CB_C_180_180.jpg,内卡苏尔姆嘉庆,2021-03-01
有趣好玩，景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165847003.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,M61****023,2021-02-27
景色不错，总体超赞，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165836892.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,155****0669,2021-02-25
总体超赞，景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165809726.html,https://dimg04.c-ctrip.com/images/Z80i0n000000e0gc35268_C_180_180.jpg,一只聪明蛋,2021-02-22
景色不错，有趣好玩，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165804913.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,631****272,2021-02-21
👍总体超赞，值得去参观一下！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165767993.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M10****627,2021-02-17
这么冷的天，还是有人去总统府，而且人还不少，真是到南京必须要去的地方啊,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165507233.html,https://dimg04.c-ctrip.com/images/0Z83g120008et3wh2D110_C_180_180.jpg,320****385,2021-01-09
不错的旅行。南京确实是伟大的城市。一座古老，深沉有内涵的城市性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165039672.html,https://dimg04.c-ctrip.com/images/Z80o09000000415lc1B4E_C_180_180.jpg,Lydia 伊蝶,2020-11-11
景色不错，性价比高，总体超赞，有趣好玩，民国政治中心，历史的见证...,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164991176.html,https://dimg04.c-ctrip.com/images/Z80h0s000000hr4s7A3B6_C_180_180.jpg,小林呀,2020-11-05
购买了讲解服务，一来游览路线清晰，二来没有讲解基本等于白逛。值得一来。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164976877.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,寻或mm,2020-11-03
园区总体景色不错 价格也不贵 可以逛1小时左右 每栋楼简介清晰 易懂 园区不大,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164784064.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,_WeCh****957226,2020-10-14
值得一去，国庆黄金周需要提前预约门票，凭身份证进去，进去之后要去租个人工解说，要不然就是瞎逛，啥也不知道。人工解说费用100，时间40~50分钟左右。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164682552.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,110****438,2020-10-07
非常不错的地方，长了许多见识。值得推荐，景色不错，有趣好玩，体验很好，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164657755.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M43****669,2020-10-05
体验很好，有趣好玩，值得推荐，景色不错，南京必去的景点之一，非常有意思,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164630423.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,138****9559,2020-10-04
景点不错，增长见识，推荐游玩,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165951401.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,有情趣的爷们,2021-03-13
好的很，就是很多地方没有开放,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165817198.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,300****558,2021-02-23
小时候去玩的时候觉得挺神奇的 玻璃时单项的 里面潜能看外面 外面看不到里面,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165618479.html,https://dimg04.c-ctrip.com/images/Z80s1900000180xsfCDB7_C_180_180.jpg,乌伤狂徒,2021-01-27
总统府，原国民政府的象征，建筑很有特点，基本保留了原有的样子，很不错,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165593176.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M09/05/1B/CggYHFW_obyAADRWAAC37TgHFeA398_C_180_180.jpg,神秘的逗先森,2021-01-23
真的很不错 前台小陈服务到位,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165540281.html,https://dimg04.c-ctrip.com/images/zc0l170000011e3741A91_C_180_180.jpg,小睡520,2021-01-14
总统府是到南京的人都会去的打卡点吧，文人看历史，普通游者看景致，都好,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165482409.html,https://dimg04.c-ctrip.com/images/0Z83g120008et3wh2D110_C_180_180.jpg,320****385,2021-01-06
来南京是一定要到总统府去看一下的，看一下中国时期最高统帅的办公地点。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165423978.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M02/CF/AD/CghzfVWphnmAT_zWAAAS3cW4L-8256_C_180_180.jpg,caicaiw,2020-12-30
南京六朝古都，总统府值得一去，第一次来南京，听说总统府景点排名第一，今天安排上，住在夫子庙景区内的酒店，离总统府很近的，地铁2站就到了不用站内换乘哦,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165361785.html,https://dimg04.c-ctrip.com/images/zc0p170000011d1zy24F3_C_180_180.jpg,M43****5202,2020-12-22
景区人好多，不过玩的很尽兴,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165976327.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,携程旅行顾问阿厉,2021-03-16
景色不错，就是适合老人游玩,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165800302.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,M26****9479,2021-02-21
园内环境优雅，绿色植物很多。看看历史名人们的故居，办公室的陈设等等,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165381818.html,https://dimg04.c-ctrip.com/images/0Z81z1200080z2x6vEA4C_C_180_180.jpg,竹林听雨George,2020-12-24
讲解员很棒，讲的很详细，玩的很好。有趣好玩，。继续预约了其他景点。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165111670.html,https://dimg04.c-ctrip.com/images/0Z81s120008cmouxr48BF_C_180_180.jpg,诗哈柯米,2020-11-19
非常值得一去，从来都没想到，里面那么大，相对于建筑而言，更让人欣赏的是历史，从清到太平天国，到民国，中国近代史在此可以一览无余体验很好，值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164823856.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M32****9536,2020-10-18
文化之路，值得推荐，体验很好，有趣好玩，景色不错，和孩子一起成长。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164735994.html,https://dimg04.c-ctrip.com/images/Z80a11000000rhn9q87D0_C_180_180.jpg,邦都熊心,2020-10-10
非常喜欢这个景总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165950909.html,https://dimg04.c-ctrip.com/images/Z80414000000wpwvh1FEA_C_180_180.jpg,_WeCh****10618,2021-03-13
氛围特别好，仿佛回到民国,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165914316.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,闽侯尉迟恭,2021-03-08
😁😁😁🥰🥰😁,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165903607.html,https://dimg04.c-ctrip.com/images/Z80w0y000000lx9iq6162_C_180_180.jpg,小姐姐i_,2021-03-07
值得一去的地方景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165876886.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M33****1753,2021-03-03
了解民国历史的必去之地！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165862873.html,https://dimg04.c-ctrip.com/images/Z80915000000xbcu22AC5_C_180_180.jpg,vet_yanbinli,2021-03-01
刷身份证入园，方便快捷！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165817576.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,137****3021,2021-02-23
很有历史底蕴，环境很棒！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165792348.html,https://dimg04.c-ctrip.com/images/Z8071700000133oplC049_C_180_180.jpg,夏天5588,2021-02-20
历史氛围浓厚，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165414100.html,https://dimg04.c-ctrip.com/images/Z80o1c000001cb9f4A6A0_C_180_180.jpg,席建高,2020-12-29
景色不错，有趣好玩，总体超赞，性价比高，一定要买讲解，携程29一个人，每人戴个耳机，导游全程讲了两个多小时没停歇过，非常生动有趣！29非常值得！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165358271.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_m13****4101,2020-12-21
"上次来南京，周一刚好闭馆。这次补上了。
整体挺棒的，南京历史文化底蕴深厚，总统府也是近代的重要历史遗迹。多次成为中国政治军事的中枢、重大事件的策源地。还有很多徽派建筑也很漂亮，值得一观。",https://gs.ctrip.com/html5/you/comment/detail/1681/11/164857912.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,288****977,2020-10-22
总统府这个门票还是挺值的，前天在现场买的乌衣巷和大成殿门票就有点不太划算了，价格要贵，景点还没啥看的……,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164522928.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,红尘中人007,2020-09-24
体验很好，景色不错，值得推荐，有趣好玩，非常不错的一天，收货很多,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164515502.html,https://dimg04.c-ctrip.com/images/0Z82w1200084xgnxx62A8_C_180_180.jpg,M40****0819,2020-09-23
总统府值得看，几代名人都在总统住过，参观时有讲解才能真正了解总统府的历史，参观时间2小时左右，景点在大行宫地铁边上，可乘地铁到，边上是1912。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164489795.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,107****953,2020-09-20
真不错啊啊啊景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165968696.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M34****2176,2021-03-15
还可以，有讲解价值高点,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165959687.html,https://dimg04.c-ctrip.com/images/t1/headphoto/272/077/772/76b262d0cc24492abc5c6784c903c2ab_C_180_180.jpg,M60****965,2021-03-14
值得一看，里面环境不错,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165949468.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,M38****0791,2021-03-13
10.1时预约的，挺好,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165904188.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M30****6871,2021-03-07
挺好，市中心，方便出游,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165893905.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,320****135,2021-03-05
景园不小，值得去看一下,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165876835.html,https://dimg04.c-ctrip.com/images/Z80a0u000000iv1dw60DA_C_180_180.jpg,猪猪壳儿,2021-03-03
景色不错，有历史意义！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165867603.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,136****4597,2021-03-02
还不错 里面的介绍详细的,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165862545.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,756439xs,2021-03-01
玩的挺开心，古色古香,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165819355.html,https://dimg04.c-ctrip.com/images/t1/headphoto/441/333/730/ffac788ed0594b848a0771564fe6a2ee_C_180_180.jpg,月半仙子,2021-02-23
必须好看的南京总统府！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165801751.html,https://dimg04.c-ctrip.com/images/0Z819120008fsan2aBB7D_C_180_180.jpg,哇咔咔23333,2021-02-21
非常有意义的游览，不仅饱览民国建筑，更对民国人物多了一份了解。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165556456.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,快乐开心-南京,2021-01-17
很棒，学到了很多知识。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165534795.html,https://dimg04.c-ctrip.com/images/Z80g0x000000l547t320D_C_180_180.jpg,KyrieW,2021-01-13
已经第二次参观了，每次参观都能联想到当年国民党官员在这里的场景,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165442454.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M32****866,2021-01-01
总体挺不错，人有点多。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165341507.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M07/07/DE/CghzflWL3WSAQthFAAA40WgnATw485_C_180_180.jpg,summerkey1979,2020-12-19
性价比高，有趣好玩，总体超赞，景色不错，就像是一座总统的紫禁城,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165332302.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,_WeCh****049461,2020-12-18
一个朝代的更替，景色不错，值得推荐，体验很好，历史文武值得去！,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164822142.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,wangmanli2006,2020-10-18
南京总统府应该是此行最认真看过的，要提前2天预约游玩，游玩时间要2个小时，里面有很多值得仔细看的老物件老建筑，去感受中山先生曾经的工作和生活，历史的痕迹总要去看看感受一下。推荐参观。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164760465.html,https://dimg04.c-ctrip.com/images/Z80h0w000000kmxu3775A_C_180_180.jpg,onlytree,2020-10-12
景色不错，体验很好，值得推荐，里面很大，适合和家人朋友一起玩。,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164726835.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulur1D76_C_180_180.jpg,88烟火88,2020-10-09
值得去，真的是超棒的感受，国庆期间人超多，但是一点也不影响感受,https://gs.ctrip.com/html5/you/comment/detail/1681/11/164685192.html,https://dimg04.c-ctrip.com/images/0Z869120008344z4z83FF_C_180_180.jpg,小南瓜灯,2020-10-07
景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165986699.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M29****0515,2021-03-17
总体超赞，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165986332.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulur1D76_C_180_180.jpg,M42****1953,2021-03-17
景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165984967.html,https://dimg04.c-ctrip.com/images/300f0b000000591hl2428_C_180_180.jpg,携程旅行顾问小飞侠,2021-03-17
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165970637.html,https://dimg04.c-ctrip.com/images/Z80815000000xu8387221_C_180_180.jpg,Alvin811,2021-03-15
景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165947176.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,天涯孤客88,2021-03-13
景色不错，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165943712.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/01/D9/CghzgVWGseeAZYc8AAAe5NwA8cc717_C_180_180.jpg,桔子红了999,2021-03-12
性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1681/11/165937354.html,https://dimg04.c-ctrip.com/images/t1/headphoto/699/910/854/683dab66bb374136af9930ea204dfc7e_C_180_180.jpg,旧巷空回,2021-03-11
