标题,标题链接,头像,user-detail__name,resource_date
感觉很舒服，心旷神怡，个人信仰,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165952454.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,雅诗888,2021-03-13
景色不错，性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165927683.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,133****0315,2021-03-10
灵山大佛   佛教文化农厚  值的,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165893903.html,https://dimg04.c-ctrip.com/images/0Z85x120008girfli7632_C_180_180.jpg,M23****8871,2021-03-05
景色不错，总体超赞，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165883617.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,一只快乐的小叮当,2021-03-04
总体超赞，性价比高，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165848631.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M17****612,2021-02-27
礼佛要诚心~~心诚则灵~~~~,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165778134.html,https://dimg04.c-ctrip.com/images/0Z85d120008b1jnsm31AC_C_180_180.jpg,9527®,2021-02-18
灵山胜境，人杰地灵，值得一去！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165768869.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,风火年华,2021-02-17
非常不错👍一直去的景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165760733.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,玻璃杯中水,2021-02-17
灵山大佛是无锡著名景点，不错的地方，大佛非常震撼，推荐来看看，不虚此行,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165717419.html,https://dimg04.c-ctrip.com/images/Z8010c0000006opvxA575_C_180_180.jpg,行走的田小爬,2021-02-12
肯定值得去，不值得我来干嘛啊，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165717418.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M43****651,2021-02-12
值得一去就好👌🏻好好好好好,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165594449.html,https://dimg04.c-ctrip.com/images/Z8050z000000nz2kkFFC7_C_180_180.jpg,金螳螂5588,2021-01-23
难得的一次独自旅行，好朋友推荐的灵山大佛，果然名不虚传，人气也非常旺。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165319118.html,https://dimg04.c-ctrip.com/images/Z80t0p000000fzlurFBAF_C_180_180.jpg,jingshuzhi186,2020-12-16
九龙灌浴在维修，其它基本都开放，最主要地方大所以人也不算太多景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165200297.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,202****383,2020-11-30
没去过的肯定值得去次，景区门票还是蛮贵的，但停车很方便价格也实惠，景区里面也很适合走走逛逛，佛教的文化还是很有意思的，壮观程度一点也不亚于国外教堂。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165114297.html,https://dimg04.c-ctrip.com/images/headphoto/264/689/122/a62235296c2b491098699bacddfc9b13_C_180_180.jpg,M46****46,2020-11-20
无锡旅游的必玩景点之一，性价比高，景色不错，总体超赞，没让人失望👍,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165014744.html,https://dimg04.c-ctrip.com/images/Z805170000012qean8726_C_180_180.jpg,唯心锁,2020-11-08
灵山祈福，祝今年一切顺利！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165998607.html,https://dimg04.c-ctrip.com/images/Z80610000000q4jn8D03D_C_180_180.jpg,清风竹影522,2021-03-19
哈哈哈哈哈哈哈哈哈哈哈哈好,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165968038.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,荡荡,2021-03-15
环境好，文胜之地，值得一游,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165943028.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,道道畅通,2021-03-12
非常不错，携程订票方便快捷,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165900049.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,M34****7452,2021-03-06
非常好，环境优美空气清晰，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165898563.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,莹莹甜心,2021-03-06
就一般吧，去的时候天不太好,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165876256.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,_WeCh****017628,2021-03-03
每年来都会有不一样的体验。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165782937.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M0B/BF/65/CghzgVT7pDWAf6eiAADmmpyoE_c452_C_180_180.jpg,60****910,2021-02-19
各方面整体都很好的必游景点,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165766391.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,205****516,2021-02-17
"怀孕期间去的，没敢爬到大佛脚下。
疫情期间人不多，那天天气也很舒服。",https://gs.ctrip.com/html5/you/comment/detail/1770/11/165509127.html,https://dimg04.c-ctrip.com/images/300c0c00000065tmd66A7_C_180_180.jpg,同喜的妈,2021-01-09
值得推荐，景色不错，心灵之旅，来过很多次了，喧闹都市生活中宁静致远,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164641249.html,https://dimg04.c-ctrip.com/images/t1/headphoto/295/828/780/6e6c2151ed65497c850945d5d2b702ae_C_180_180.jpg,可爱的芊芊宝贝,2020-10-05
服务热情，态度和蔼可亲！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165906356.html,https://dimg04.c-ctrip.com/images/Z80c0f0000007n683C8B3_C_180_180.jpg,134****7660,2021-03-07
Good........,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165885398.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M0A/FE/69/CghzflVsTaKADFx2AACyI49mQG0080_C_180_180.jpg,Skyzhang,2021-03-04
里面东西太贵！总体还可以,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165788646.html,https://dimg04.c-ctrip.com/images/Z80s0e00000070392EC7C_C_180_180.jpg,Apple5208888,2021-02-19
每年都会去，每次去都会看九龙灌浴，很有圣神感。环境很好，值得去。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165578287.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g3/M03/56/4B/CggYGVY5uUmADRujAABFI2704KA352_C_180_180.jpg,b****ku,2021-01-20
"有求必应，南无本师释迦牟尼佛！
第三次来了，还愿+许愿！
心愿达成还会再来！
愿佛陀的智慧之光感化更多的人！
愿世人安康，疫情早除！景色不错，总体超赞，",https://gs.ctrip.com/html5/you/comment/detail/1770/11/164999482.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,神月伯爵,2020-11-06
【景色】在无锡呆了1年第一次去，本人也信佛，今天去了一趟，挺好的,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164911931.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,_WeCh****950472,2020-10-27
很好的朝圣圣地！庄严的佛像！景色宜人！来无锡必游地点！值得推荐！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164812345.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,_CFT0****8184,2020-10-17
景色不错，总体超赞，。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165964028.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M201765100,2021-03-14
针不戳，住在山里针不戳,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165880457.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulur1D76_C_180_180.jpg,M43****9497,2021-03-03
买一送一特价票，划算。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165766737.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M42****230,2021-02-17
看到这么大的佛像还是蛮震撼的，景区里面也蛮大，走好一阵儿，蓝天白云的景致不错。梵宫超级超级豪华，也是蛮震撼的，总之值得一来总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165109488.html,https://dimg04.c-ctrip.com/images/Z8040n000000eieyh7902_C_180_180.jpg,阿波罗萨司马昭,2020-11-19
很好玩，梵宫大气，演出蛮吸引的。景色不错，体验很好，值得推荐，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164830727.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,M23****9240,2020-10-19
体验很好，景色不错，值得推荐，有趣好玩，建议自驾游，时间好控制,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164693785.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M02/79/90/Cghzf1S0AVSAckApAAAffs6lVuc810_C_180_180.jpg,Jayden89777,2020-10-07
灵山大佛很壮观，梵宫内部很华丽，还去抱了佛脚，保佑家人平平安安,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164507445.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,raincoat,2020-09-22
性价比高，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/166003984.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,206****903,2021-03-20
性价比高，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165983085.html,https://dimg04.c-ctrip.com/images/Z80d16000000z4e2t592D_C_180_180.jpg,300****399,2021-03-17
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165976241.html,https://dimg04.c-ctrip.com/images/Z8060z000000mpulg1C05_C_180_180.jpg,阿宝船长,2021-03-16
景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165974708.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M24****395,2021-03-16
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165968163.html,https://dimg04.c-ctrip.com/images/zc02170000011l03o44C7_C_180_180.jpg,nj18****0500,2021-03-15
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165962627.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M47****685,2021-03-14
有趣好玩，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165962183.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,小叮当2013,2021-03-14
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165961119.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,小钱Like,2021-03-14
总体超赞，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165960285.html,https://dimg04.c-ctrip.com/images/Z80u0j0000009zblfAD01_C_180_180.jpg,118****171,2021-03-14
景色不错，性价比高，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165956737.html,https://dimg04.c-ctrip.com/images/Z80f11000000qna7810EA_C_180_180.jpg,Miss曼曼曼曼,2021-03-14
景色不错，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165921771.html,https://dimg04.c-ctrip.com/images/t1/headphoto/293/406/308/22631089f44a497495c005fce85f6a6f_C_180_180.jpg,M23****312,2021-03-09
梵宫太好了  很值得去,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165914117.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M45****5724,2021-03-08
性价比高，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165907384.html,https://dimg04.c-ctrip.com/images/t1/headphoto/062/938/215/f5f05c77006946428867e3c0dae6f4eb_C_180_180.jpg,pangmaomao,2021-03-07
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165892088.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,_WeCh****442948,2021-03-05
环境优雅 大佛庄严肃穆,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165884143.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,Owen-Z,2021-03-04
景色不错，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165875380.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,D13****662,2021-03-03
景区优美，是佛教圣地,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165842551.html,https://dimg04.c-ctrip.com/images/t1/headphoto/397/132/243/542067aa29904ae9aca7e88f43eaeb6f_C_180_180.jpg,M28****0023,2021-02-26
这个门票套餐超级划算,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165840911.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,138****2773,2021-02-26
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165835857.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,快乐老狗狗,2021-02-25
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165830790.html,https://dimg04.c-ctrip.com/images/zc0h170000011fhu3CEE3_C_180_180.jpg,长颈鹿Lulu鹿,2021-02-25
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165828850.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_m13****6598,2021-02-24
景色不错，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165794556.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,亚力科斯,2021-02-20
景色不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165784375.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M32****3199,2021-02-19
性价比高，有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165780676.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M28****4364,2021-02-19
没去还是值得去逛一下,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165770200.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M37****095,2021-02-18
环境很好。景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165767895.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,M15****260,2021-02-17
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165764651.html,https://dimg04.c-ctrip.com/images/t1/headphoto/685/724/771/3cd584c18f744104b47d3f3d075d10e3_C_180_180.jpg,xiaokejie,2021-02-17
总体超赞，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165762792.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M01/94/F5/CghzgFTUFhOAbQO4AAEn6XIoTos737_C_180_180.jpg,186****0335,2021-02-17
有趣好玩，景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165438734.html,https://dimg04.c-ctrip.com/images/Z80e15000000xgmn633A0_C_180_180.jpg,M48****805,2021-01-01
景色不错，佛教圣地。不过讲真的，210的票价性价比的确不高。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165380282.html,https://dimg04.c-ctrip.com/images/0Z84h120008439o3h862D_C_180_180.jpg,Lcx_bcskdj,2020-12-24
灵山大佛很壮观，景区景色很美，特别是还有几场表演，趣味性很强,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164861387.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M57****463,2020-10-22
我是头一天晚上到达无锡，宁波到无锡的车还是很多的，时间三个多小时，因为拜佛要赶在上午，因此建议提前一天到达。无锡有两个火车站，建议到达无锡站，因为无锡东站位置较远，不太方便，而无锡站有直达的公交车到达灵山胜境，建议到达住南广场附近，在一个叫维也纳酒店的前面就可以找到88路，票价两元，车程约一个半小时，最早一班车5点30。无锡站分为南北两个广场，南北两侧距离较远，高铁和动车上车都在北广场，因为回程建议乘坐89路坐到终点无锡中央车站，就直接是北广场了。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164502785.html,https://dimg04.c-ctrip.com/images/t1/headphoto/757/757/889/3b86691007a54fe684f07e198432d09b_C_180_180.jpg,M25****3036,2020-09-22
***还行，有点小贵,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165996659.html,https://dimg04.c-ctrip.com/images/t1/headphoto/646/318/109/a865fe5f5465407d8befd5dc487a8554_C_180_180.jpg,M25****539,2021-03-19
求个心安，香火很旺,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165952540.html,https://dimg04.c-ctrip.com/images/zc0l170000011e3741A91_C_180_180.jpg,M44****788,2021-03-13
佛教圣地，非常不错,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165937396.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,M46****387,2021-03-11
梵宫太美了 值得一去,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165908318.html,https://dimg04.c-ctrip.com/images/0Z82m120008bqaavsFCD2_C_180_180.jpg,M15****478,2021-03-07
酒店还可以出去游玩,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165891647.html,https://dimg04.c-ctrip.com/images/t1/headphoto/136/299/437/649eb217e3e54746b7a53b8665e14b00_C_180_180.jpg,M22****1546,2021-03-05
非常不错的旅游胜地,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165845708.html,https://dimg04.c-ctrip.com/images/Z8090b0000005vk63A870_C_180_180.jpg,球星fu,2021-02-27
灵山胜地，无锡必去,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165832063.html,https://dimg04.c-ctrip.com/images/0Z843120008bi6ve61735_C_180_180.jpg,_WeCh****136895,2021-02-25
景色优美有趣好玩，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165797353.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,_WeCh****43519,2021-02-20
第一次去，灵山胜境,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165787915.html,https://dimg04.c-ctrip.com/images/0Z8351200084rdz7qB2E8_C_180_180.jpg,minilion,2021-02-19
很不错！！！！！！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165786730.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M07/E3/FE/CghzgVWzMWqAN9XHAAAou1Ieh5U708_C_180_180.jpg,安之若素1158,2021-02-19
"每年都来朝拜净化心灵的地方！
一切都很好！
非常喜欢灵山的环境。修建的越来越好，被损坏的梵宫也看不出痕迹了，真好！
明年见。性价比高，有趣好玩，",https://gs.ctrip.com/html5/you/comment/detail/1770/11/165541650.html,https://dimg04.c-ctrip.com/images/Z80s0a0000004l7ip392B_C_180_180.jpg,KimsJIN,2021-01-14
这个景点值得去游玩，给人感觉很振撼，特别是里面的演出，让人意想不到的收获，本来觉得就是一般的建筑，没有想到一进去就是那么富丽豪华，太美了。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164882494.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,鸡尾酒X-rays,2020-10-25
体验很好，景色不错，有趣好玩，值得推荐，很棒的一次旅游体验,https://gs.ctrip.com/html5/you/comment/detail/1770/11/164583804.html,https://dimg04.c-ctrip.com/images/Z80314000000w5wlaA68C_C_180_180.jpg,M32****6153,2020-10-01
非常有趣值得一去,https://gs.ctrip.com/html5/you/comment/detail/1770/11/166001309.html,https://dimg04.c-ctrip.com/images/zc0e170000011go8z7956_C_180_180.jpg,_WeCh****550587,2021-03-20
刷身份证，方便。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165981762.html,https://dimg04.c-ctrip.com/images/0Z82w1200085woccw7924_C_180_180.jpg,馥宁-大wendy,2021-03-17
还行吧景色不错，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165970433.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,M25****0663,2021-03-15
环境很清雅的地方,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165963731.html,https://dimg04.c-ctrip.com/images/Z8091d000001ecahj286D_C_180_180.jpg,方方爱徒步,2021-03-14
每年都会前来祈福,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165920780.html,https://dimg04.c-ctrip.com/images/Z80j0f0000007lz7l6C88_C_180_180.jpg,202****872,2021-03-09
很值得去的地方,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165910021.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,300****244,2021-03-07
景区不错值得一去,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165879194.html,https://dimg04.c-ctrip.com/images/t1/headphoto/882/320/089/158cae5ddb6143c0b6ae18523614cf08_C_180_180.jpg,M30****4999,2021-03-03
有空就想去的地方,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165863242.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,110****459,2021-03-01
很好，完美，漂亮,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165861644.html,https://dimg04.c-ctrip.com/images/Z8020p000000fpynhA3F7_C_180_180.jpg,110****495,2021-03-01
不错，总体超赞，,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165845919.html,https://dimg04.c-ctrip.com/images/Z8080a00000055fg30539_C_180_180.jpg,Penn_Hsu,2021-02-27
非常好的旅游景点,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165827669.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,crazybird,2021-02-24
很不错，值得一看,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165820906.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,151****1717,2021-02-23
还不错。蛮推荐的,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165813974.html,https://dimg04.c-ctrip.com/images/Z80e0z000000moey6FE97_C_180_180.jpg,后来再也不见了,2021-02-22
很赞，值得推荐！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165804141.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,137****8571,2021-02-21
自己走得匆忙点了,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165787831.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M01/91/EA/CghzgVTFk_uARyKQAACqe-URrnI622_C_180_180.jpg,Dufresne小米,2021-02-19
阿弥陀佛阿弥陀佛,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165776309.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,139****8528,2021-02-18
每年一次都要去灵山大佛还愿➕许下心的愿望，今年因为疫情原因是这几年门票最便宜的时候，性价比最高非常满意！景区内的桂花开了，味道十分好闻 整个景区环境好，带着父母慢慢晃悠也是极棒的,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165194613.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****84279,2020-11-29
总体环境很好。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165983222.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M35****4383,2021-03-17
弘扬佛教文化！,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165963443.html,https://dimg04.c-ctrip.com/images/Z804180000013uqy3DB02_C_180_180.jpg,M42****5207,2021-03-14
每年必去的景点,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165950635.html,https://dimg04.c-ctrip.com/images/Z80h0w000000ke6925CE4_C_180_180.jpg,我不帅你踹我,2021-03-13
很好的拜佛之旅,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165921618.html,https://dimg04.c-ctrip.com/images/Z80o180000013ulo9C34A_C_180_180.jpg,M43****6768,2021-03-09
值得一去的地方,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165852996.html,https://dimg04.c-ctrip.com/images/0Z8741200084zeyxfAD67_C_180_180.jpg,_WeCh****631372,2021-02-28
值得体验，不错,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165828310.html,https://dimg04.c-ctrip.com/images/t1/headphoto/463/352/613/9d877effaa3d4bd0b951bb4c60209b3b_C_180_180.jpg,嘉荫,2021-02-24
用来来说很不错,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165826031.html,https://dimg04.c-ctrip.com/images/Z80n0i0000009noz3CCC6_C_180_180.jpg,addoilxh,2021-02-24
不错的一次旅行,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165823565.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M36****841,2021-02-24
真好真好真好啊,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165785976.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,罐头虾米,2021-02-19
人特别多值得去,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165782279.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,ruler2008,2021-02-19
很好、便捷，快,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165779330.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,Emmajia,2021-02-18
值得游玩的地方,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165770699.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M40****670,2021-02-18
一如既往的喜欢,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165770167.html,https://dimg04.c-ctrip.com/images/Z80m0d0000006xkawE882_C_180_180.jpg,蘫胖孖,2021-02-18
雨中的灵山大佛,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165708434.html,https://dimg04.c-ctrip.com/images/0Z833120008f6wc037F61_C_180_180.jpg,TB爱LYL,2021-02-10
景色不错，性价比高，总体超赞，有趣好玩，跟老公一起拜了大佛，听说：抱佛脚可以保平安哦。值得来。,https://gs.ctrip.com/html5/you/comment/detail/1770/11/165228767.html,https://dimg04.c-ctrip.com/images/0Z81s1200086fovtdBA60_C_180_180.jpg,辛德瑞拉CCo,2020-12-03
