标题,标题链接,头像,user-detail__name,totalStarIcon1,resource_date
"“六朝胜地，十代都会”说的就是南京。
中国六大古都的南京市，位于长江下游南岸，古称金陵、建康，现为江苏省省会。

至今，在南京的地上及地下尚留存着无数的文物和遗迹，是南京历史文化沉淀中重要的特色和优势。

南京博物院收藏的六朝珍贵文物享誉世界。

建议参观时租个导览器，了解这些它们的前世今生，如果国宝会说话，它会告诉我们些什么呢……

【南博概述】
南京博物院是中国的三大博物院之一。
前身是1933年民国时期的“国立中央博物院”，是中国创建最早的博物馆。
南博的大殿为仿辽代宫殿式建筑，由民国著名的建筑师徐敬直设计，建筑大师梁思成修改。

如今的南京博物院，为“一院六馆”的格局。
是由以“紫金山”为背景的天际线，以及以大殿为主体的历史馆、特展馆、数字个、艺术馆，非遗馆和民国馆六馆组成。

【展品概述】
各类藏品432768件（套），珍贵文物371032件（套），珍贵文物居中国第二，仅次于故宫博物院。
青铜、陶瓷、玉石、金银器皿、竹木角牙、漆器、丝织刺绣、书画、印玺、碑刻造像等文物品类一应俱全，每一件藏品都是中华文明数千年历史发展的见证。

【看图说话】
图7、8、9下、14、15是日用器皿展的展品。
是皇家的尊贵与奢靡在宫廷生活中无所不在的体现。
哪怕只是日常、起居、盥洗、游憩等活动所涉及的器物上，都表现得淋漓尽致，特别是饮食用具更是如此。

“美食配美器”为彰显礼仪，增添情趣，除常用的景德镇官窑瓷器外，还有金银、玉石、髹漆等材质的器具，在方便日常生活的同时，给人以无限的审美享受，正是“随处可见的精致”……

图5是国宝～南京大报恩寺出土的琉璃拱门。
图2、3为馆内景，最后图是南博大殿。
图9下为慈禧大雅斋的珍贵藏品。



【游览信息】
【详细地址】南京市玄武区中山东路321号
【门票信息】免费
【开放时间】周一9:00-12:00（11:00停止领票）国家法定节假日全天开放。
周二至周日9:00-17:00（16:00停止领票入场）
【交通攻略】地铁2号线明故宫站下车，1口出，步行10分钟可达
公交5/34/36/55/59路中山门下车即到
内设停车场10元/次 9:00-20:00
博物馆很大，馆藏太多，要根据喜欢取舍展览，或者安排2天时间，否则6个馆认真看是看不完的。
语音导览器20元/个，建议使用。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/164769290.html,https://dimg04.c-ctrip.com/images/Z80415000000xr4707057_C_180_180.jpg,引龙侯,,2021-01-23
"南京本身就带有民国气质，走在路上随时会冒出一个历史建筑，很有韵味

【景点攻略】
详细地址：南京博物院内

交通攻略：打车前往

门票价格：免费

亮点特色：身临其境感受民国味道

小Tips：
民国街则是复原当时的街道，让人有身临其境的感觉。大家可以随意拍照游玩，很有意思。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/165555612.html,https://dimg04.c-ctrip.com/images/Z80k0c00000065eln35B1_C_180_180.jpg,过路的猫,,2021-01-14
"Hello，大家好，我是Jack的旅行故事，今天来和大家分享一下南京博物院。

环境：
南京博物院位于南京市的玄武区，靠近中山东路，地理位置优越，与此同时南京博物院也是中国三大博物馆之一，院内分为艺术馆、民国馆、民国风情街、历史馆、非遗馆、数字馆等。

特色推荐：
民国风情街：民国风情街从整体到细节，无一例外的呈现着民国时期的特性。总体风格复古怀旧。

数字馆：数字馆总体风格时尚亮丽，突破“以展柜和展板为主”的传统展陈方式。

历史馆：历史馆讲述的是一些历代的作品。可以从中领略到历代生活的乐趣。


详细地址：

南京市玄武区中山东路321号


营业时间：
周二-周日早上9:00-晚上17:00（周一闭馆）

门票：
免费


小Tips：
记得提前一天在南京博物院的微信公众号上进行预约。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/165503450.html,https://dimg04.c-ctrip.com/images/Z80b0e00000075vdx2429_C_180_180.jpg,Jack的旅行点滴,,2021-01-06
"南京·江苏 南京博物院 
千万不要弄混淆了！是南京博物院，不是南京博物馆！！！

推荐理由：
喜欢拍照的小伙伴真的真的不要错过这里！特别好出片！
尤其推荐民国馆，复原了大量民国时期的街景，里面还有很多老物件都是从民间淘来的，火车站，邮局，理发店，照相馆……浓浓的民国风情，随手一拍都是民国风！

【景点攻略】
详细地址：南京市玄武区中山东路321号

交通攻略：南京地铁2号线明故宫站（1号口）步行600米

开放时间：每周一闭馆，周二至周日：09:00-17:00（注意停止检票时间：16:00）

门票价格：免费！（需要提前预约：“南京博物院”公众号线上预约，预约成功后带上身份证即可）

建议参观路线：历史馆-特展馆-数字馆-民国馆-艺术馆-非遗馆",https://gs.ctrip.com/html5/you/comment/detail/19519/11/165447285.html,https://dimg04.c-ctrip.com/images/0Z83p120008csxkq62743_C_180_180.jpg,公子三白,,2021-01-05
"参观南博尤其是首次参观南博的朋友大概率会走下面这条线：主馆常规展→特展馆（1楼或2楼）→民国馆→奔赴下一个景点/午餐。
在这个季节，我想说同志们你们错过了宝藏美景啊！！！图1就是特展馆的顶楼露台远眺的视野，水杉林搭配远处的紫金山是不是不输欧洲或北美小镇啊～
反正我第一眼看到的时候脑子里想的是追鬼怪可以不用去魁北克了
tips : 一定要中午去，正午的阳光充足，景色最迷人！",https://gs.ctrip.com/html5/you/comment/detail/19519/11/165385236.html,https://dimg04.c-ctrip.com/images/headphoto/927/916/503/929d447e45cd446391fbdc2cc20b457c_C_180_180.jpg,鲸鱼oo,,2020-12-22
"无论是南京的悠久历史，还是馆藏的精美丰富，这里被称为博物“院”实至名归。占地面积很大，布局和路径规划也很合理，已南京为中心，把江浙地区的历史、人文、物产和自然风貌都全面地予以展现。
租台电子讲解器，历史从耳边娓娓道来，慢慢游览一圈也要小半天的时间。停下来看历史，适合不赶时间旅行方式。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/161315376.html,https://dimg04.c-ctrip.com/images/Z80w0v000000k91rd5331_C_180_180.jpg,北狮de印记,5分,2019-10-04
南京博物院景色不错，适合拍照的好地方，有古韵古风的味道，趣味性强，了解了很多历史文化知识，性价比超高的，值得推荐给大家。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/161064360.html,https://dimg04.c-ctrip.com/images/Z806180000014r4pz3AE0_C_180_180.jpg,gz当地向导伊妹儿,5分,2019-09-21
"人山人海，哪怕平时。
是因为免票的关系吗？
感觉要好好看得话，必须带点粮食进去太大了，一个古代馆看了我三小时。
去过故宫博物院，南京博物馆，陕西博物馆，贵州博物馆，云南禄丰恐龙博物馆，上海博物馆等地方后，再看这里的展品，丰富是丰富，不过真的不觉得那么惊艳。
网上介绍的几件镇馆之宝不错，不过好多没展出。
阿富汗国宝特展50一张。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/160378349.html,https://dimg04.c-ctrip.com/images/Z80v12000000soedoBAA4_C_180_180.jpg,-水晶罐头-,4分,2019-08-15
星期天去的很多人，然后要拿身份证预约去的时候天气不是很好，下雨很热。南京博物院是保留文物最多的一个场馆，里面有人类的远古，文化和春秋战国以及汉代文化，还有江苏省的省内文化适合带小朋友来参观，也比较适合情侣来旅游。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/159525518.html,https://dimg04.c-ctrip.com/images/Z80o11000000repe9F99B_C_180_180.jpg,M25****1831,5分,2019-07-01
2号线明故宫站下车，出站走15分钟即到，在南京航空航天大学斜对面，免费，但是需要用身份证刷一张入场券，一进门口，左边的一个大展厅里刷，这里也可以租讲解器，30元一次性使用费，无需押金！切记切记好几个展厅都连着，特别大，展出的器物也很多，但可惜选错了日子，千万不要周六日去，这日子去就像进了大市场，啥感觉你知道！因为去过好几个大的博物馆，所以南京博物院没有给我太大的震撼，但是我还是很喜欢它气派非凡的建筑整体和外观，显示了帝王的豪气,https://gs.ctrip.com/html5/you/comment/detail/19519/11/155157035.html,https://dimg04.c-ctrip.com/images/Z80s0n000000e8prpB2D9_C_180_180.jpg,雅亿上仙,5分,2018-06-05
要想认识一个城市，就应该去看看它的博物馆，就像两个初次见面的人做得自我介绍一样,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163160371.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M25****474,5分,2020-04-03
南京一日游。吃过夫子庙，老东门，看过先锋书店，明故宫遗址。但是啊，都不及南京博物院的3分。恼人的是，当你走出历史馆再去其他馆看的时候，都感觉索然无味，全无欢喜,https://gs.ctrip.com/html5/you/comment/detail/19519/11/161117000.html,https://dimg04.c-ctrip.com/images/Z80718000001422mb6757_C_180_180.jpg,Cherrysne,5分,2019-09-23
南京博物馆是个值得去的好地方！不仅让我更深的了解历史文物，也让我更强烈感受到祖国文化的博大精深，中国人的聪明勤劳勇敢！大气，震撼，值得一去,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160024144.html,https://dimg04.c-ctrip.com/images/t1/headphoto/857/872/237/edc9e981b00e436a8dcee595001d62fa_C_180_180.jpg,M28****7294,4分,2019-07-31
南京的博物院是我国最早的博物馆、中国第一座由国家投资兴建的大型综合类博物馆。南京博物院是大型综合性的国家级博物馆、国家综合性历史艺术博物馆,https://gs.ctrip.com/html5/you/comment/detail/19519/11/158870931.html,https://dimg04.c-ctrip.com/images/Z80t10000000p5ip49CFD_C_180_180.jpg,hua****4483,5分,2019-05-19
路过南京博物馆，想进去拍大红牛，结果今天周一闭馆，只能远观。顺便咨询了解到，春节期间，除夕、大年初一不开门，2.13（初二）开始开放，进去参观条件“四个必须”缺一不可（图五），想去的你要看仔细了哦,https://gs.ctrip.com/html5/you/comment/detail/19519/11/165710820.html,https://dimg04.c-ctrip.com/images/Z80u0v000000jkgog100C_C_180_180.jpg,水水悠悠,,2021-02-08
中国最早创建的博物馆，由历史馆、艺术馆、特展馆、数字馆、民国馆和非遗馆组成。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163249457.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,m41****88,5分,2020-04-16
南京博物院占地广阔面积巨大，因为除了地面上的部分以外，地下还有数层建筑。其中的民国时代互动体验区，最有趣味人气最旺。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/162347286.html,https://dimg04.c-ctrip.com/images/t1/headphoto/164/424/952/04eab99bd26f47acadef4fd3f95b9f37_C_180_180.jpg,柯克哥,4分,2019-12-19
實在太推薦南京博物館，館內展覽超大又有內容，從歷史館介紹南京的史前到現代歷史，數字館是屬於互動區，無論是小孩還是大人都可以玩得很開心，民國區是超好拍照的地方,https://gs.ctrip.com/html5/you/comment/detail/19519/11/158805869.html,https://dimg04.c-ctrip.com/images/Z80g12000000sawk20899_C_180_180.jpg,那日我遇見世界,5分,2019-05-14
一年四季都有很多人参观，常有些不错的文物特展，展馆翻修后空间格局更好了。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163273083.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M07/16/9A/Cghzf1WfZ7yAHlgMAATalMvjQX4882_C_180_180.jpg,老老花生,5分,2020-04-20
南京博物院是这次南京行零时安排的景点啊，正好下大雨了离这里不远就进来看了一圈，不需要门票里面内容还是个很丰富的看一看也是一种学习。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160404024.html,https://dimg04.c-ctrip.com/images/Z80812000000s9zvsA29E_C_180_180.jpg,SFC申花魂,5分,2019-08-16
国家宝藏里面南京博物院提供的3件国宝，去的时候看到了两件，比起陕西博物院要好太多了，而且里面非常大，展品很丰富，最关键的是还免费！,https://gs.ctrip.com/html5/you/comment/detail/19519/11/158398327.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M05/61/EC/CghzfFTAtnCAPRKRAAAMoMlWM20487_C_180_180.jpg,淡若晨星,5分,2019-04-14
地方很大，和同事去的，还可以吧，为了赶火车没仔细看，以后有机会再去吧,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164142301.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,tongliqiang,5分,2020-08-16
南京博物院里面非常的大啊，里面的展览品也超级的多，合适各样的都有还有一些珍贵的文物呢，在这里起码要花半天时间参观不然根本看不完。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160408674.html,https://dimg04.c-ctrip.com/images/Z80g170000011646i32C2_C_180_180.jpg,虹口小赤佬,5分,2019-08-16
来这边开会，和同事去的，走马关灯吧，因为得赶中午的火车，展品还可以,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164173497.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,tongliqiang,5分,2020-08-19
南京博物院，中国特别有特色的博物院，每天参观的人都很多，这里的镇馆之宝，精美绝伦，看一看就会觉得不虚此行，如果时间富裕可以逛一天，会有很好的体验！,https://gs.ctrip.com/html5/you/comment/detail/19519/11/162741327.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,胡大老顽童,4分,2020-01-27
民国馆真的有一种穿越的感觉，真的很不错哦，喜欢民国文化的值得一去,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163251592.html,https://dimg04.c-ctrip.com/images/zc0p170000011d1zy24F3_C_180_180.jpg,汀璇,5分,2020-04-16
南京博物院，可以提前网上预约到时候刷身份证就可以，南京作为六朝古都，真的有很多历史文物，精品数不胜数如果时间不是太赶，至少可以欣赏半天的时间！！,https://gs.ctrip.com/html5/you/comment/detail/19519/11/162531507.html,https://dimg04.c-ctrip.com/images/t1/headphoto/258/512/704/6bce7506eecc48f8a4a6d3177e0acf24_C_180_180.jpg,胡大老顽童,4分,2020-01-04
就在小区对面，免费的景点，很有意思，很值得去，小朋友也很感兴趣,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163841798.html,https://dimg04.c-ctrip.com/images/t1/headphoto/491/056/464/eb3c7472323e4c3598f58ffa8a6fce99_C_180_180.jpg,M22****271,5分,2020-07-15
中国三大博物馆之一☞南京博物院，藏品多多，值得给孩子科普知识。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160581130.html,https://dimg04.c-ctrip.com/images/Z80h12000000s48eq6BB6_C_180_180.jpg,lting81,5分,2019-08-24
作为一个博物馆的爱好者全中国的博物馆博物院都去了很多了，南京这里的博物院里面有很多展品虽然价值并不是很高的但是都很有特色。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160392227.html,https://dimg04.c-ctrip.com/images/Z80416000000yu3tjC35F_C_180_180.jpg,一只小戆度,5分,2019-08-15
南京博物院是当地人的一个好去处啊，这里直接网上预约刷身份证就可以入园了，博物馆里面的内容还是相当丰富的，很值得来看一看。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160391288.html,https://dimg04.c-ctrip.com/images/Z80o11000000re7xfC3AD_C_180_180.jpg,可爱的可达鸭,5分,2019-08-15
真的不错，里面东西很多，还有民国馆，地下一条街，很有特色。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163335790.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M35****5362,5分,2020-04-30
"普通一般的博物馆
前面去南京走错地方遗漏的景点，这次带着打卡心了愿一定要去一趟，印象古都可看的肯定不少结果挺普通的。展厅不大展品也没有特别突出的，反倒是小小的云锦博物馆挺长见识的。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/162266275.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,浪漫之路拖雷,5分,2019-12-12
"最让人惊艳的是民国馆的设计，实景复原民国景象，让人有瞬间穿越回那个年代的感觉。像是场景会说话的感觉！里面的纪念品也都正常营业，和这个空间完美融合。
点赞，就是觉得一天根本逛不完！",https://gs.ctrip.com/html5/you/comment/detail/19519/11/161998358.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,混吃的,5分,2019-11-17
很不错的地方太喜欢了 买了很多纪念品,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164424990.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,_CFT0****8678,5分,2020-09-13
值得一去：地方很大、馆藏很丰富，特别是民国馆很有特色。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164295170.html,https://dimg04.c-ctrip.com/images/Z80h180000013xc9e3F64_C_180_180.jpg,M36****680,5分,2020-08-30
都说去一座城市要去他的博物馆，才能了解他的古往今来。此次南京之行南博是必去之处，很大但多日的游走我们很累，所以更多的时候是在寻找出口。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/158715605.html,https://dimg04.c-ctrip.com/images/t1/headphoto/903/173/918/eb4b7bea9720440dac09eab89328ab00_C_180_180.jpg,M25****9544,5分,2019-05-07
去博物院这些地方，如果没有一个专业人士讲解效果会差很多，这次的讲解人员虽然是兼职的，但是还是蛮认真的，让我们了解了很多不知道的细节。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163850526.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,zj750730,5分,2020-07-17
这是目前为止去过的最大的博物馆。馆藏内容很丰富，感觉很惊艳。不知道是不是因为下午去的关系，参观人比较多，三个小时基本走完主要的展厅。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160192268.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,_WeCh****33515,5分,2019-08-09
去南京旅游，一定要去博物院看看。记得是乘地铁去的，交通挺方便的。提前一天微信上预约，到了就刷身份证直接进去了，很方便。博物院很宏伟，能学习到很多知识。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/162082234.html,https://dimg04.c-ctrip.com/images/Z80i0l000000clbf07A66_C_180_180.jpg,netcat,4分,2019-11-23
南京博物院是中国的三大博物馆之一，为一院六馆的格局。有历史馆、特展馆、数字馆、艺术馆、非遗馆、民国馆。馆藏丰富，仅次于故宫博物院。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/161709941.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M00/79/92/CggYHlbYMvGAA646AAETptfrEz0101_C_180_180.jpg,牡丹,4分,2019-11-12
据说是全国第二大博物院，值得去逛逛。我喜欢历史馆,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163642219.html,https://dimg04.c-ctrip.com/images/Z80c0r000000h36qmAAC0_C_180_180.jpg,Elaine,5分,2020-06-13
旺季一定要提前微信公众号上实名预约不然到现场刷身份证取票就会发现，根本取不到票的，博物院很大，有的时候还会有特展这个公众号上也会提前有预感，里面还能听戏喝茶场次是下午的,https://gs.ctrip.com/html5/you/comment/detail/19519/11/161768496.html,https://dimg04.c-ctrip.com/images/Z80p0n000000e0c6t7283_C_180_180.jpg,谦年灬演员,4分,2019-10-30
博物院可以提前网上预约，也可以现场在机子上操作，比较方便，需要身份证。里面展出的内容很丰富，能够了解到不少历史知识。展品也很美。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/161323243.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,doudourw,5分,2019-10-04
参观博物馆还是需要导览器的，否则看不懂。南京博物院里面文物的历史年代跨度还是很大。太喜欢古代的珠花啦，做工精致 璀璨夺目，美轮美奂,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160755479.html,https://dimg04.c-ctrip.com/images/Z8040d0000006rh7q9FA6_C_180_180.jpg,zixunshi99,5分,2019-09-03
免费的，一定要提前申请，现场刷票就要考人品了。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163773864.html,https://dimg04.c-ctrip.com/images/Z8090z000000mn9ro7450_C_180_180.jpg,288****270,5分,2020-07-05
里面场馆很多，东西很多，很有特色，值得去看看。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163435225.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M35****5362,5分,2020-05-13
很好，场馆很多，镇馆之宝不定期拿出几个来展出。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163401439.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M35****5362,5分,2020-05-08
是中国三大博物馆之一，中国最早创建的博物馆,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163116983.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,m41****88,5分,2020-03-27
带孩子去，了解历史，非常有意义，值得一游。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/159984018.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,孝义石厚,5分,2019-07-29
去了南京博物院发现一个非常不公平且奇怪的现象，为什么不可以带奶茶进去，说洒了不好打扫，但是博物院里面却有卖奶茶的！且未开封的也不许带进，里面却有人喝。该博物院到底有没有规章制度呢？,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164736466.html,https://dimg04.c-ctrip.com/images/t1/headphoto/982/089/752/f8c7b21182c94524ac4df328fdc7b3dc_C_180_180.jpg,M22****0872,1分,2020-10-10
逛逛室内也挺好，外面太热了，都要38度了,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164086799.html,https://dimg04.c-ctrip.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b_C_180_180.jpg,M35****5362,5分,2020-08-12
介绍下这里的银腰带带钩。西汉江都王刘非和他的妃子淳于婴儿。瞧瞧这名字都够玛丽苏的。带钩像虎符一样分成两半合二为一，上面写着永勿相忘。淳于这个姓大家可能不太熟悉，读过三国的应该知道西园八校尉就有淳于琼。说到这誓言，汉朝人情感表达不像后来这么含蓄，比如汉武帝曾问一大臣我应该怎么赏赐你，大臣立马跪了，请赐臣以富贵。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163832212.html,https://dimg04.c-ctrip.com/images/Z80b1f000001gjjtgACF7_C_180_180.jpg,天鹅湖的青蛙,3分,2020-07-14
南京博物院，外观大气磅礴，内部展厅设计的合理，展品的确有很多值得一看的东西，这里环境很现代化，还有休息的凳子，饮水机。。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/162274020.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g4/M08/D7/3D/CggYHlaD2uCAWK52AABIXk1niXo533_C_180_180.jpg,杨坤,4分,2019-12-12
南京博物院这里有非常多的珍贵文武啊，这里佛教的文物特别的多喜欢的人一定要来这里看一看，整个博物院非常的大可以参观很久呢。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160580493.html,https://dimg04.c-ctrip.com/images/Z80v170000012eyz4CF5B_C_180_180.jpg,Jenny龟,5分,2019-08-24
"南京博物院位于南京市玄武区中山东路321号，简称南院或南博，是中国三大博物馆之一，其前身是1933年蔡元培等倡建的国立中央博物院，是中国创建最早的博物馆、中国第一座由国家投资兴建的大型综合类博物馆。
南京博物院建院86年，文物有42万余件（套）。这里承载了数千年中华文明，这里让我们懂得什么叫传承与发扬。",https://gs.ctrip.com/html5/you/comment/detail/19519/11/159747432.html,https://dimg04.c-ctrip.com/images/Z80815000000xr1wy2778_C_180_180.jpg,蕙质兰心蕙质兰心,4分,2019-07-15
展品丰富，趣味性强，免费参观，需预约,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164068897.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,琴心剑胆12138,5分,2020-08-10
南京博物院特展：晶华展示的是五彩缤纷的各色矿物。人们通常只知道矿物的作用，但很多人并不知道无论是颜色还是造型，巧夺天工的各色矿物结晶体也是无与伦比的美丽！,https://gs.ctrip.com/html5/you/comment/detail/19519/11/165721047.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,tiankong4988,,2021-02-10
免费的博物院，人山人海，地方很大，,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164316900.html,https://dimg04.c-ctrip.com/images/Z80r14000000vmek5010F_C_180_180.jpg,M17****018,5分,2020-09-02
藏品很多，值得一看，很有历史的地方,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164089529.html,https://dimg04.c-ctrip.com/images/Z80b180000013txv6B61B_C_180_180.jpg,阳阳否,5分,2020-08-12
南京博物院，镇院之宝——明洪武梅瓶（一楼），把宣传单上的藏品都一一看了，除了借出去参展的，看了金缕玉衣，人气最旺处，了解很多历史知识。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/158601956.html,https://dimg04.c-ctrip.com/images/Z806180000014r4pz3AE0_C_180_180.jpg,gz当地向导伊妹儿,4分,2019-05-01
非常值得一看，宝贝多多，不要门票,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164102895.html,https://dimg04.c-ctrip.com/images/Z80c1g000001hgg761724_C_180_180.jpg,LS李木子,5分,2020-08-13
不错不错，去过一次还想再去一次。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163676978.html,https://dimg04.c-ctrip.com/images/Z80e0c0000006136hF4EE_C_180_180.jpg,曼米巴,5分,2020-06-19
还是我大南京的博物馆值得看一看,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164142020.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g2/M0A/5C/15/Cghzf1Vd1uCAYgTsAAC_geslx8M279_C_180_180.jpg,110****778,5分,2020-08-16
很棒的一次体验，民国馆有特色。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/164032268.html,https://dimg04.c-ctrip.com/images/Z80p180000013uw9yF21F_C_180_180.jpg,M11****171,5分,2020-08-07
去南京一定要去感受文化的熏陶。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163956663.html,https://dimg04.c-ctrip.com/images/Z80e0c0000006136hF4EE_C_180_180.jpg,曼米巴,5分,2020-07-29
真不错，凭身份证免费进去参观呢,https://gs.ctrip.com/html5/you/comment/detail/19519/11/163565051.html,https://dimg04.c-ctrip.com/images/fd/headphoto/g1/M08/BA/26/CghzflUStlSAd4JAAACxi2dHeSQ018_C_180_180.jpg,M15****606,5分,2020-06-01
来南京的最主要原因，就是为了看南京博物院里面的珍贵藏品，一个半天可以看完，好多藏品，的确不错，人比较多，可能因为是暑假，免费进入。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/159715515.html,https://dimg04.c-ctrip.com/images/Z80f11000000rbhui8D1E_C_180_180.jpg,第二号爱人,4分,2019-07-13
五一的时候，博物院的电子语音讲解要排长队才能买，我在携程上买了这个带着耳机静静听。讲解没有序号，看到展品想听讲解，多数是没有的，或者看到讲解但是不知道展品在哪里。推荐博物院自己的语音讲解。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/158714030.html,https://dimg04.c-ctrip.com/images/Z80s050000000gt9t9375_C_180_180.jpg,Sydneykaton,3分,2019-05-06
南京博物院是中国三大博物馆之一，中国最早创建的博物馆，由历史馆、艺术馆、特展馆、数字馆、民国馆和非遗馆组成。 博物馆实行的免票形式，持有效证件登记领票就可以入内参观。,https://gs.ctrip.com/html5/you/comment/detail/19519/11/160403923.html,https://dimg04.c-ctrip.com/images/t1/headphoto/540/429/947/bbd8a451c2734ce291ae82cb3b6676a1_C_180_180.jpg,悠然林,4分,2019-08-16
博物院的确是不错的地方，特别推荐数字馆，让小盆友直观了解历史的，因为我们是预约的周一，只有半天时间，有些匆忙了。有机会待小盆友再成长点再来看看,https://gs.ctrip.com/html5/you/comment/detail/19519/11/162698538.html,https://dimg04.c-ctrip.com/images/t1/headphoto/177/080/529/285e9abeede347d9a7c1cc5e1b4c9287_C_180_180.jpg,M23****3784,5分,2020-01-21
